test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_id,step_time_second,step_charging_capacity_ah,step_discharging_capacity_ah,step_cumulative_capacity_ah,step_charging_energy_wh,step_discharging_energy_wh
42735.63,3.7713,-0.6538,1729737821.0,1,4,26980.0,0.0,4.8999,4.8999,0.0,19.427
42745.63,3.7713,-0.6538,1729737831.0,1,4,26990.0,0.0,4.9017,4.9017,0.0,19.4338
42755.63,3.7712,-0.6537,1729737841.0,1,4,27000.0,0.0,4.9036,4.9036,0.0,19.4407
42765.63,3.7712,-0.6537,1729737851.0,1,4,27010.0,0.0,4.9054,4.9054,0.0,19.4475
42775.63,3.7711,-0.6538,1729737861.0,1,4,27020.0,0.0,4.9072,4.9072,0.0,19.4544
42785.63,3.7711,-0.6538,1729737871.0,1,4,27030.0,0.0,4.909,4.909,0.0,19.4612
42795.63,3.771,-0.6538,1729737881.0,1,4,27040.0,0.0,4.9108,4.9108,0.0,19.4681
42805.63,3.771,-0.6538,1729737891.0,1,4,27050.0,0.0,4.9126,4.9126,0.0,19.4749
42815.63,3.7709,-0.6538,1729737901.0,1,4,27060.0,0.0,4.9145,4.9145,0.0,19.4817
42825.63,3.7709,-0.6538,1729737911.0,1,4,27070.0,0.0,4.9163,4.9163,0.0,19.4886
42835.63,3.7708,-0.6538,1729737921.0,1,4,27080.0,0.0,4.9181,4.9181,0.0,19.4954
42845.63,3.7708,-0.6538,1729737931.0,1,4,27090.0,0.0,4.9199,4.9199,0.0,19.5023
42855.63,3.7707,-0.6538,1729737941.0,1,4,27100.0,0.0,4.9217,4.9217,0.0,19.5091
42865.63,3.7707,-0.6537,1729737951.0,1,4,27110.0,0.0,4.9235,4.9235,0.0,19.516
42875.63,3.7706,-0.6537,1729737961.0,1,4,27120.0,0.0,4.9254,4.9254,0.0,19.5228
42885.63,3.7706,-0.6537,1729737971.0,1,4,27130.0,0.0,4.9272,4.9272,0.0,19.5297
42895.63,3.7705,-0.6538,1729737981.0,1,4,27140.0,0.0,4.929,4.929,0.0,19.5365
42905.63,3.7705,-0.6537,1729737991.0,1,4,27150.0,0.0,4.9308,4.9308,0.0,19.5434
42915.63,3.7704,-0.6537,1729738001.0,1,4,27160.0,0.0,4.9326,4.9326,0.0,19.5502
42925.63,3.7704,-0.6538,1729738011.0,1,4,27170.0,0.0,4.9344,4.9344,0.0,19.5571
42935.63,3.7704,-0.6538,1729738021.0,1,4,27180.0,0.0,4.9362,4.9362,0.0,19.5639
42945.63,3.7703,-0.6538,1729738031.0,1,4,27190.0,0.0,4.9381,4.9381,0.0,19.5708
42955.63,3.7703,-0.6538,1729738041.0,1,4,27200.0,0.0,4.9399,4.9399,0.0,19.5776
42965.63,3.7702,-0.6538,1729738051.0,1,4,27210.0,0.0,4.9417,4.9417,0.0,19.5845
42975.63,3.7702,-0.6538,1729738061.0,1,4,27220.0,0.0,4.9435,4.9435,0.0,19.5913
42985.63,3.7701,-0.6537,1729738071.0,1,4,27230.0,0.0,4.9453,4.9453,0.0,19.5982
42995.63,3.7701,-0.6537,1729738081.0,1,4,27240.0,0.0,4.9471,4.9471,0.0,19.605
43005.63,3.77,-0.6538,1729738091.0,1,4,27250.0,0.0,4.949,4.949,0.0,19.6118
43015.63,3.7699,-0.6538,1729738101.0,1,4,27260.0,0.0,4.9508,4.9508,0.0,19.6187
43025.63,3.77,-0.6538,1729738111.0,1,4,27270.0,0.0,4.9526,4.9526,0.0,19.6255
43035.63,3.7699,-0.6537,1729738121.0,1,4,27280.0,0.0,4.9544,4.9544,0.0,19.6324
43045.63,3.7698,-0.6537,1729738131.0,1,4,27290.0,0.0,4.9562,4.9562,0.0,19.6392
43055.63,3.7697,-0.6538,1729738141.0,1,4,27300.0,0.0,4.958,4.958,0.0,19.6461
43065.63,3.7697,-0.6538,1729738151.0,1,4,27310.0,0.0,4.9599,4.9599,0.0,19.6529
43075.63,3.7696,-0.6537,1729738161.0,1,4,27320.0,0.0,4.9617,4.9617,0.0,19.6598
43085.63,3.7696,-0.6538,1729738171.0,1,4,27330.0,0.0,4.9635,4.9635,0.0,19.6666
43095.63,3.7696,-0.6538,1729738181.0,1,4,27340.0,0.0,4.9653,4.9653,0.0,19.6735
43105.63,3.7695,-0.6538,1729738191.0,1,4,27350.0,0.0,4.9671,4.9671,0.0,19.6803
43115.63,3.7695,-0.6537,1729738201.0,1,4,27360.0,0.0,4.9689,4.9689,0.0,19.6871
43125.63,3.7694,-0.6538,1729738211.0,1,4,27370.0,0.0,4.9708,4.9708,0.0,19.694
43135.63,3.7694,-0.6538,1729738221.0,1,4,27380.0,0.0,4.9726,4.9726,0.0,19.7008
43145.63,3.7693,-0.6538,1729738231.0,1,4,27390.0,0.0,4.9744,4.9744,0.0,19.7077
43155.63,3.7693,-0.6537,1729738241.0,1,4,27400.0,0.0,4.9762,4.9762,0.0,19.7145
43165.63,3.7692,-0.6538,1729738251.0,1,4,27410.0,0.0,4.978,4.978,0.0,19.7214
43175.63,3.7692,-0.6537,1729738261.0,1,4,27420.0,0.0,4.9798,4.9798,0.0,19.7282
43185.63,3.7692,-0.6538,1729738271.0,1,4,27430.0,0.0,4.9816,4.9816,0.0,19.7351
43195.63,3.7691,-0.6538,1729738281.0,1,4,27440.0,0.0,4.9835,4.9835,0.0,19.7419
43205.63,3.7691,-0.6537,1729738291.0,1,4,27450.0,0.0,4.9853,4.9853,0.0,19.7488
43215.63,3.769,-0.6538,1729738301.0,1,4,27460.0,0.0,4.9871,4.9871,0.0,19.7556
43225.63,3.7689,-0.6538,1729738311.0,1,4,27470.0,0.0,4.9889,4.9889,0.0,19.7624
43235.63,3.7689,-0.6538,1729738321.0,1,4,27480.0,0.0,4.9907,4.9907,0.0,19.7693
43245.63,3.7689,-0.6538,1729738331.0,1,4,27490.0,0.0,4.9925,4.9925,0.0,19.7761
43255.63,3.7688,-0.6538,1729738341.0,1,4,27500.0,0.0,4.9944,4.9944,0.0,19.783
43265.63,3.7688,-0.6537,1729738351.0,1,4,27510.0,0.0,4.9962,4.9962,0.0,19.7898
43275.63,3.7687,-0.6538,1729738361.0,1,4,27520.0,0.0,4.998,4.998,0.0,19.7967
43285.63,3.7687,-0.6538,1729738371.0,1,4,27530.0,0.0,4.9998,4.9998,0.0,19.8035
43295.63,3.7686,-0.6537,1729738381.0,1,4,27540.0,0.0,5.0016,5.0016,0.0,19.8104
43305.63,3.7686,-0.6537,1729738391.0,1,4,27550.0,0.0,5.0034,5.0034,0.0,19.8172
43315.63,3.7685,-0.6538,1729738401.0,1,4,27560.0,0.0,5.0053,5.0053,0.0,19.824
43325.63,3.7685,-0.6538,1729738411.0,1,4,27570.0,0.0,5.0071,5.0071,0.0,19.8309
43335.63,3.7684,-0.6537,1729738421.0,1,4,27580.0,0.0,5.0089,5.0089,0.0,19.8377
43345.63,3.7684,-0.6538,1729738431.0,1,4,27590.0,0.0,5.0107,5.0107,0.0,19.8446
43355.63,3.7684,-0.6538,1729738441.0,1,4,27600.0,0.0,5.0125,5.0125,0.0,19.8514
43365.63,3.7683,-0.6538,1729738451.0,1,4,27610.0,0.0,5.0143,5.0143,0.0,19.8583
43375.63,3.7683,-0.6538,1729738461.0,1,4,27620.0,0.0,5.0162,5.0162,0.0,19.8651
43385.63,3.7682,-0.6537,1729738471.0,1,4,27630.0,0.0,5.018,5.018,0.0,19.8719
43395.63,3.7681,-0.6537,1729738481.0,1,4,27640.0,0.0,5.0198,5.0198,0.0,19.8788
43405.63,3.7681,-0.6538,1729738491.0,1,4,27650.0,0.0,5.0216,5.0216,0.0,19.8856
43415.63,3.7681,-0.6537,1729738501.0,1,4,27660.0,0.0,5.0234,5.0234,0.0,19.8925
43425.63,3.768,-0.6537,1729738511.0,1,4,27670.0,0.0,5.0252,5.0252,0.0,19.8993
43435.63,3.7679,-0.6538,1729738521.0,1,4,27680.0,0.0,5.027,5.027,0.0,19.9062
43445.63,3.7679,-0.6538,1729738531.0,1,4,27690.0,0.0,5.0289,5.0289,0.0,19.913
43455.63,3.7679,-0.6537,1729738541.0,1,4,27700.0,0.0,5.0307,5.0307,0.0,19.9198
43465.63,3.7678,-0.6538,1729738551.0,1,4,27710.0,0.0,5.0325,5.0325,0.0,19.9267
43475.63,3.7678,-0.6537,1729738561.0,1,4,27720.0,0.0,5.0343,5.0343,0.0,19.9335
43485.63,3.7678,-0.6538,1729738571.0,1,4,27730.0,0.0,5.0361,5.0361,0.0,19.9404
43495.63,3.7677,-0.6538,1729738581.0,1,4,27740.0,0.0,5.0379,5.0379,0.0,19.9472
43505.63,3.7676,-0.6538,1729738591.0,1,4,27750.0,0.0,5.0398,5.0398,0.0,19.9541
43515.63,3.7676,-0.6538,1729738601.0,1,4,27760.0,0.0,5.0416,5.0416,0.0,19.9609
43525.63,3.7676,-0.6538,1729738611.0,1,4,27770.0,0.0,5.0434,5.0434,0.0,19.9677
43535.63,3.7675,-0.6537,1729738621.0,1,4,27780.0,0.0,5.0452,5.0452,0.0,19.9746
43545.63,3.7675,-0.6538,1729738631.0,1,4,27790.0,0.0,5.047,5.047,0.0,19.9814
43555.63,3.7674,-0.6538,1729738641.0,1,4,27800.0,0.0,5.0488,5.0488,0.0,19.9883
43565.63,3.7673,-0.6537,1729738651.0,1,4,27810.0,0.0,5.0507,5.0507,0.0,19.9951
43575.63,3.7673,-0.6538,1729738661.0,1,4,27820.0,0.0,5.0525,5.0525,0.0,20.0019
43585.63,3.7672,-0.6538,1729738671.0,1,4,27830.0,0.0,5.0543,5.0543,0.0,20.0088
43595.63,3.7672,-0.6538,1729738681.0,1,4,27840.0,0.0,5.0561,5.0561,0.0,20.0156
43605.63,3.7671,-0.6537,1729738691.0,1,4,27850.0,0.0,5.0579,5.0579,0.0,20.0225
43615.63,3.7671,-0.6538,1729738701.0,1,4,27860.0,0.0,5.0597,5.0597,0.0,20.0293
43625.63,3.7671,-0.6538,1729738711.0,1,4,27870.0,0.0,5.0616,5.0616,0.0,20.0362
43635.63,3.767,-0.6538,1729738721.0,1,4,27880.0,0.0,5.0634,5.0634,0.0,20.043
43645.63,3.7669,-0.6537,1729738731.0,1,4,27890.0,0.0,5.0652,5.0652,0.0,20.0498
43655.63,3.7669,-0.6538,1729738741.0,1,4,27900.0,0.0,5.067,5.067,0.0,20.0567
43665.63,3.7669,-0.6538,1729738751.0,1,4,27910.0,0.0,5.0688,5.0688,0.0,20.0635
43675.63,3.7668,-0.6537,1729738761.0,1,4,27920.0,0.0,5.0706,5.0706,0.0,20.0704
43685.63,3.7667,-0.6538,1729738771.0,1,4,27930.0,0.0,5.0724,5.0724,0.0,20.0772
43695.63,3.7667,-0.6537,1729738781.0,1,4,27940.0,0.0,5.0743,5.0743,0.0,20.084
43705.63,3.7666,-0.6538,1729738791.0,1,4,27950.0,0.0,5.0761,5.0761,0.0,20.0909
43715.63,3.7666,-0.6538,1729738801.0,1,4,27960.0,0.0,5.0779,5.0779,0.0,20.0977
43725.63,3.7666,-0.6537,1729738811.0,1,4,27970.0,0.0,5.0797,5.0797,0.0,20.1046
43735.63,3.7665,-0.6538,1729738821.0,1,4,27980.0,0.0,5.0815,5.0815,0.0,20.1114
43745.63,3.7665,-0.6538,1729738831.0,1,4,27990.0,0.0,5.0833,5.0833,0.0,20.1182
43755.63,3.7664,-0.6537,1729738841.0,1,4,28000.0,0.0,5.0852,5.0852,0.0,20.1251
43765.63,3.7663,-0.6538,1729738851.0,1,4,28010.0,0.0,5.087,5.087,0.0,20.1319
43775.63,3.7663,-0.6538,1729738861.0,1,4,28020.0,0.0,5.0888,5.0888,0.0,20.1388
43785.63,3.7663,-0.6538,1729738871.0,1,4,28030.0,0.0,5.0906,5.0906,0.0,20.1456
43795.63,3.7662,-0.6537,1729738881.0,1,4,28040.0,0.0,5.0924,5.0924,0.0,20.1524
43805.63,3.7662,-0.6538,1729738891.0,1,4,28050.0,0.0,5.0942,5.0942,0.0,20.1593
43815.63,3.7661,-0.6538,1729738901.0,1,4,28060.0,0.0,5.0961,5.0961,0.0,20.1661
43825.63,3.7661,-0.6538,1729738911.0,1,4,28070.0,0.0,5.0979,5.0979,0.0,20.173
43835.63,3.766,-0.6538,1729738921.0,1,4,28080.0,0.0,5.0997,5.0997,0.0,20.1798
43845.63,3.766,-0.6537,1729738931.0,1,4,28090.0,0.0,5.1015,5.1015,0.0,20.1866
43855.63,3.7659,-0.6538,1729738941.0,1,4,28100.0,0.0,5.1033,5.1033,0.0,20.1935
43865.63,3.7658,-0.6538,1729738951.0,1,4,28110.0,0.0,5.1051,5.1051,0.0,20.2003
43875.63,3.7658,-0.6538,1729738961.0,1,4,28120.0,0.0,5.107,5.107,0.0,20.2071
43885.63,3.7658,-0.6538,1729738971.0,1,4,28130.0,0.0,5.1088,5.1088,0.0,20.214
43895.63,3.7657,-0.6538,1729738981.0,1,4,28140.0,0.0,5.1106,5.1106,0.0,20.2208
43905.63,3.7656,-0.6538,1729738991.0,1,4,28150.0,0.0,5.1124,5.1124,0.0,20.2277
43915.63,3.7656,-0.6538,1729739001.0,1,4,28160.0,0.0,5.1142,5.1142,0.0,20.2345
43925.63,3.7655,-0.6538,1729739011.0,1,4,28170.0,0.0,5.116,5.116,0.0,20.2413
43935.63,3.7655,-0.6538,1729739021.0,1,4,28180.0,0.0,5.1178,5.1178,0.0,20.2482
43945.63,3.7655,-0.6537,1729739031.0,1,4,28190.0,0.0,5.1197,5.1197,0.0,20.255
43955.63,3.7654,-0.6537,1729739041.0,1,4,28200.0,0.0,5.1215,5.1215,0.0,20.2619
43965.63,3.7653,-0.6538,1729739051.0,1,4,28210.0,0.0,5.1233,5.1233,0.0,20.2687
43975.63,3.7653,-0.6538,1729739061.0,1,4,28220.0,0.0,5.1251,5.1251,0.0,20.2755
43985.63,3.7653,-0.6538,1729739071.0,1,4,28230.0,0.0,5.1269,5.1269,0.0,20.2824
43995.63,3.7652,-0.6538,1729739081.0,1,4,28240.0,0.0,5.1287,5.1287,0.0,20.2892
44005.63,3.7652,-0.6538,1729739091.0,1,4,28250.0,0.0,5.1306,5.1306,0.0,20.296
44015.63,3.7651,-0.6538,1729739101.0,1,4,28260.0,0.0,5.1324,5.1324,0.0,20.3029
44025.63,3.7651,-0.6538,1729739111.0,1,4,28270.0,0.0,5.1342,5.1342,0.0,20.3097
44035.63,3.765,-0.6538,1729739121.0,1,4,28280.0,0.0,5.136,5.136,0.0,20.3166
44045.63,3.765,-0.6538,1729739131.0,1,4,28290.0,0.0,5.1378,5.1378,0.0,20.3234
44055.63,3.7649,-0.6538,1729739141.0,1,4,28300.0,0.0,5.1396,5.1396,0.0,20.3302
44065.63,3.7649,-0.6537,1729739151.0,1,4,28310.0,0.0,5.1415,5.1415,0.0,20.3371
44075.63,3.7648,-0.6537,1729739161.0,1,4,28320.0,0.0,5.1433,5.1433,0.0,20.3439
44085.63,3.7647,-0.6537,1729739171.0,1,4,28330.0,0.0,5.1451,5.1451,0.0,20.3507
44095.63,3.7647,-0.6537,1729739181.0,1,4,28340.0,0.0,5.1469,5.1469,0.0,20.3576
44105.63,3.7647,-0.6538,1729739191.0,1,4,28350.0,0.0,5.1487,5.1487,0.0,20.3644
44115.63,3.7646,-0.6538,1729739201.0,1,4,28360.0,0.0,5.1505,5.1505,0.0,20.3712
44125.63,3.7645,-0.6538,1729739211.0,1,4,28370.0,0.0,5.1524,5.1524,0.0,20.3781
44135.63,3.7645,-0.6538,1729739221.0,1,4,28380.0,0.0,5.1542,5.1542,0.0,20.3849
44145.63,3.7644,-0.6537,1729739231.0,1,4,28390.0,0.0,5.156,5.156,0.0,20.3918
44155.63,3.7644,-0.6538,1729739241.0,1,4,28400.0,0.0,5.1578,5.1578,0.0,20.3986
44165.63,3.7643,-0.6537,1729739251.0,1,4,28410.0,0.0,5.1596,5.1596,0.0,20.4054
44175.63,3.7643,-0.6538,1729739261.0,1,4,28420.0,0.0,5.1614,5.1614,0.0,20.4123
44185.63,3.7643,-0.6538,1729739271.0,1,4,28430.0,0.0,5.1632,5.1632,0.0,20.4191
44195.63,3.7642,-0.6538,1729739281.0,1,4,28440.0,0.0,5.1651,5.1651,0.0,20.4259
44205.63,3.7642,-0.6537,1729739291.0,1,4,28450.0,0.0,5.1669,5.1669,0.0,20.4328
44215.63,3.7641,-0.6537,1729739301.0,1,4,28460.0,0.0,5.1687,5.1687,0.0,20.4396
44225.63,3.764,-0.6538,1729739311.0,1,4,28470.0,0.0,5.1705,5.1705,0.0,20.4464
44235.63,3.764,-0.6537,1729739321.0,1,4,28480.0,0.0,5.1723,5.1723,0.0,20.4533
44245.63,3.7639,-0.6538,1729739331.0,1,4,28490.0,0.0,5.1741,5.1741,0.0,20.4601
44255.63,3.7639,-0.6538,1729739341.0,1,4,28500.0,0.0,5.176,5.176,0.0,20.467
44265.63,3.7638,-0.6538,1729739351.0,1,4,28510.0,0.0,5.1778,5.1778,0.0,20.4738
44275.63,3.7638,-0.6538,1729739361.0,1,4,28520.0,0.0,5.1796,5.1796,0.0,20.4806
44285.63,3.7637,-0.6538,1729739371.0,1,4,28530.0,0.0,5.1814,5.1814,0.0,20.4875
44295.63,3.7637,-0.6538,1729739381.0,1,4,28540.0,0.0,5.1832,5.1832,0.0,20.4943
44305.63,3.7636,-0.6537,1729739391.0,1,4,28550.0,0.0,5.185,5.185,0.0,20.5011
44315.63,3.7636,-0.6538,1729739401.0,1,4,28560.0,0.0,5.1869,5.1869,0.0,20.508
44325.63,3.7635,-0.6538,1729739411.0,1,4,28570.0,0.0,5.1887,5.1887,0.0,20.5148
44335.63,3.7635,-0.6538,1729739421.0,1,4,28580.0,0.0,5.1905,5.1905,0.0,20.5216
44345.63,3.7634,-0.6537,1729739431.0,1,4,28590.0,0.0,5.1923,5.1923,0.0,20.5285
44355.63,3.7634,-0.6538,1729739441.0,1,4,28600.0,0.0,5.1941,5.1941,0.0,20.5353
44365.63,3.7633,-0.6538,1729739451.0,1,4,28610.0,0.0,5.1959,5.1959,0.0,20.5421
44375.63,3.7633,-0.6538,1729739461.0,1,4,28620.0,0.0,5.1978,5.1978,0.0,20.549
44385.63,3.7632,-0.6538,1729739471.0,1,4,28630.0,0.0,5.1996,5.1996,0.0,20.5558
44395.63,3.7632,-0.6537,1729739481.0,1,4,28640.0,0.0,5.2014,5.2014,0.0,20.5626
44405.63,3.7631,-0.6538,1729739491.0,1,4,28650.0,0.0,5.2032,5.2032,0.0,20.5695
44415.63,3.7631,-0.6538,1729739501.0,1,4,28660.0,0.0,5.205,5.205,0.0,20.5763
44425.63,3.763,-0.6538,1729739511.0,1,4,28670.0,0.0,5.2068,5.2068,0.0,20.5831
44435.63,3.763,-0.6538,1729739521.0,1,4,28680.0,0.0,5.2086,5.2086,0.0,20.59
44445.63,3.7629,-0.6538,1729739531.0,1,4,28690.0,0.0,5.2105,5.2105,0.0,20.5968
44455.63,3.7628,-0.6537,1729739541.0,1,4,28700.0,0.0,5.2123,5.2123,0.0,20.6036
44465.63,3.7627,-0.6537,1729739551.0,1,4,28710.0,0.0,5.2141,5.2141,0.0,20.6105
44475.63,3.7627,-0.6538,1729739561.0,1,4,28720.0,0.0,5.2159,5.2159,0.0,20.6173
44485.63,3.7627,-0.6537,1729739571.0,1,4,28730.0,0.0,5.2177,5.2177,0.0,20.6241
44495.63,3.7626,-0.6538,1729739581.0,1,4,28740.0,0.0,5.2195,5.2195,0.0,20.631
44505.63,3.7626,-0.6537,1729739591.0,1,4,28750.0,0.0,5.2214,5.2214,0.0,20.6378
44515.63,3.7625,-0.6537,1729739601.0,1,4,28760.0,0.0,5.2232,5.2232,0.0,20.6446
44525.63,3.7624,-0.6538,1729739611.0,1,4,28770.0,0.0,5.225,5.225,0.0,20.6515
44535.63,3.7624,-0.6538,1729739621.0,1,4,28780.0,0.0,5.2268,5.2268,0.0,20.6583
44545.63,3.7624,-0.6538,1729739631.0,1,4,28790.0,0.0,5.2286,5.2286,0.0,20.6651
44555.63,3.7623,-0.6538,1729739641.0,1,4,28800.0,0.0,5.2304,5.2304,0.0,20.672
44565.63,3.7622,-0.6537,1729739651.0,1,4,28810.0,0.0,5.2323,5.2323,0.0,20.6788
44575.63,3.7622,-0.6537,1729739661.0,1,4,28820.0,0.0,5.2341,5.2341,0.0,20.6856
44585.63,3.7621,-0.6538,1729739671.0,1,4,28830.0,0.0,5.2359,5.2359,0.0,20.6925
44595.63,3.7621,-0.6538,1729739681.0,1,4,28840.0,0.0,5.2377,5.2377,0.0,20.6993
44605.63,3.762,-0.6538,1729739691.0,1,4,28850.0,0.0,5.2395,5.2395,0.0,20.7061
44615.63,3.762,-0.6538,1729739701.0,1,4,28860.0,0.0,5.2413,5.2413,0.0,20.713
44625.63,3.7619,-0.6538,1729739711.0,1,4,28870.0,0.0,5.2432,5.2432,0.0,20.7198
44635.63,3.7618,-0.6538,1729739721.0,1,4,28880.0,0.0,5.245,5.245,0.0,20.7266
44645.63,3.7618,-0.6539,1729739731.0,1,4,28890.0,0.0,5.2468,5.2468,0.0,20.7335
44655.63,3.7617,-0.6538,1729739741.0,1,4,28900.0,0.0,5.2486,5.2486,0.0,20.7403
44665.63,3.7617,-0.6537,1729739751.0,1,4,28910.0,0.0,5.2504,5.2504,0.0,20.7471
44675.63,3.7616,-0.6538,1729739761.0,1,4,28920.0,0.0,5.2522,5.2522,0.0,20.754
44685.63,3.7616,-0.6538,1729739771.0,1,4,28930.0,0.0,5.2541,5.2541,0.0,20.7608
44695.63,3.7615,-0.6538,1729739781.0,1,4,28940.0,0.0,5.2559,5.2559,0.0,20.7676
44705.63,3.7614,-0.6538,1729739791.0,1,4,28950.0,0.0,5.2577,5.2577,0.0,20.7744
44715.63,3.7614,-0.6538,1729739801.0,1,4,28960.0,0.0,5.2595,5.2595,0.0,20.7813
44725.63,3.7613,-0.6538,1729739811.0,1,4,28970.0,0.0,5.2613,5.2613,0.0,20.7881
44735.63,3.7613,-0.6538,1729739821.0,1,4,28980.0,0.0,5.2631,5.2631,0.0,20.7949
44745.63,3.7612,-0.6539,1729739831.0,1,4,28990.0,0.0,5.2649,5.2649,0.0,20.8018
44755.63,3.7611,-0.6537,1729739841.0,1,4,29000.0,0.0,5.2668,5.2668,0.0,20.8086
44765.63,3.7611,-0.6538,1729739851.0,1,4,29010.0,0.0,5.2686,5.2686,0.0,20.8154
44775.63,3.761,-0.6538,1729739861.0,1,4,29020.0,0.0,5.2704,5.2704,0.0,20.8223
44785.63,3.7609,-0.6538,1729739871.0,1,4,29030.0,0.0,5.2722,5.2722,0.0,20.8291
44795.63,3.7609,-0.6538,1729739881.0,1,4,29040.0,0.0,5.274,5.274,0.0,20.8359
44805.63,3.7609,-0.6537,1729739891.0,1,4,29050.0,0.0,5.2758,5.2758,0.0,20.8427
44815.63,3.7608,-0.6538,1729739901.0,1,4,29060.0,0.0,5.2777,5.2777,0.0,20.8496
44825.63,3.7607,-0.6538,1729739911.0,1,4,29070.0,0.0,5.2795,5.2795,0.0,20.8564
44835.63,3.7607,-0.6538,1729739921.0,1,4,29080.0,0.0,5.2813,5.2813,0.0,20.8632
44845.63,3.7606,-0.6538,1729739931.0,1,4,29090.0,0.0,5.2831,5.2831,0.0,20.8701
44855.63,3.7606,-0.6538,1729739941.0,1,4,29100.0,0.0,5.2849,5.2849,0.0,20.8769
44865.63,3.7605,-0.6538,1729739951.0,1,4,29110.0,0.0,5.2867,5.2867,0.0,20.8837
44875.63,3.7605,-0.6538,1729739961.0,1,4,29120.0,0.0,5.2886,5.2886,0.0,20.8906
44885.63,3.7604,-0.6537,1729739971.0,1,4,29130.0,0.0,5.2904,5.2904,0.0,20.8974
44895.63,3.7603,-0.6538,1729739981.0,1,4,29140.0,0.0,5.2922,5.2922,0.0,20.9042
44905.63,3.7602,-0.6538,1729739991.0,1,4,29150.0,0.0,5.294,5.294,0.0,20.911
44915.63,3.7602,-0.6538,1729740001.0,1,4,29160.0,0.0,5.2958,5.2958,0.0,20.9179
44925.63,3.7602,-0.6537,1729740011.0,1,4,29170.0,0.0,5.2976,5.2976,0.0,20.9247
44935.63,3.76,-0.6538,1729740021.0,1,4,29180.0,0.0,5.2995,5.2995,0.0,20.9315
44945.63,3.76,-0.6538,1729740031.0,1,4,29190.0,0.0,5.3013,5.3013,0.0,20.9384
44955.63,3.7599,-0.6538,1729740041.0,1,4,29200.0,0.0,5.3031,5.3031,0.0,20.9452
44965.63,3.7598,-0.6538,1729740051.0,1,4,29210.0,0.0,5.3049,5.3049,0.0,20.952
44975.63,3.7598,-0.6538,1729740061.0,1,4,29220.0,0.0,5.3067,5.3067,0.0,20.9588
44985.63,3.7597,-0.6538,1729740071.0,1,4,29230.0,0.0,5.3085,5.3085,0.0,20.9657
44995.63,3.7597,-0.6537,1729740081.0,1,4,29240.0,0.0,5.3103,5.3103,0.0,20.9725
45005.63,3.7596,-0.6537,1729740091.0,1,4,29250.0,0.0,5.3122,5.3122,0.0,20.9793
45015.63,3.7595,-0.6537,1729740101.0,1,4,29260.0,0.0,5.314,5.314,0.0,20.9862
45025.63,3.7594,-0.6537,1729740111.0,1,4,29270.0,0.0,5.3158,5.3158,0.0,20.993
45035.63,3.7594,-0.6537,1729740121.0,1,4,29280.0,0.0,5.3176,5.3176,0.0,20.9998
45045.63,3.7593,-0.6537,1729740131.0,1,4,29290.0,0.0,5.3194,5.3194,0.0,21.0066
45055.63,3.7592,-0.6538,1729740141.0,1,4,29300.0,0.0,5.3212,5.3212,0.0,21.0135
45065.63,3.7592,-0.6538,1729740151.0,1,4,29310.0,0.0,5.3231,5.3231,0.0,21.0203
45075.63,3.7591,-0.6538,1729740161.0,1,4,29320.0,0.0,5.3249,5.3249,0.0,21.0271
45085.63,3.759,-0.6538,1729740171.0,1,4,29330.0,0.0,5.3267,5.3267,0.0,21.0339
45095.63,3.7589,-0.6537,1729740181.0,1,4,29340.0,0.0,5.3285,5.3285,0.0,21.0408
45105.63,3.7589,-0.6538,1729740191.0,1,4,29350.0,0.0,5.3303,5.3303,0.0,21.0476
45115.63,3.7588,-0.6537,1729740201.0,1,4,29360.0,0.0,5.3321,5.3321,0.0,21.0544
45125.63,3.7588,-0.6537,1729740211.0,1,4,29370.0,0.0,5.334,5.334,0.0,21.0612
45135.63,3.7586,-0.6538,1729740221.0,1,4,29380.0,0.0,5.3358,5.3358,0.0,21.0681
45145.63,3.7586,-0.6538,1729740231.0,1,4,29390.0,0.0,5.3376,5.3376,0.0,21.0749
45155.63,3.7586,-0.6538,1729740241.0,1,4,29400.0,0.0,5.3394,5.3394,0.0,21.0817
45165.63,3.7585,-0.6538,1729740251.0,1,4,29410.0,0.0,5.3412,5.3412,0.0,21.0885
45175.63,3.7584,-0.6537,1729740261.0,1,4,29420.0,0.0,5.343,5.343,0.0,21.0954
45185.63,3.7583,-0.6538,1729740271.0,1,4,29430.0,0.0,5.3449,5.3449,0.0,21.1022
45195.63,3.7583,-0.6538,1729740281.0,1,4,29440.0,0.0,5.3467,5.3467,0.0,21.109
45205.63,3.7582,-0.6538,1729740291.0,1,4,29450.0,0.0,5.3485,5.3485,0.0,21.1158
45215.63,3.7581,-0.6538,1729740301.0,1,4,29460.0,0.0,5.3503,5.3503,0.0,21.1227
45225.63,3.7581,-0.6538,1729740311.0,1,4,29470.0,0.0,5.3521,5.3521,0.0,21.1295
45235.63,3.758,-0.6538,1729740321.0,1,4,29480.0,0.0,5.3539,5.3539,0.0,21.1363
45245.63,3.7579,-0.6538,1729740331.0,1,4,29490.0,0.0,5.3557,5.3557,0.0,21.1431
45255.63,3.7578,-0.6538,1729740341.0,1,4,29500.0,0.0,5.3576,5.3576,0.0,21.15
45265.63,3.7577,-0.6537,1729740351.0,1,4,29510.0,0.0,5.3594,5.3594,0.0,21.1568
