test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_id,step_type,record_index,step_time_second,step_charging_capacity_ah,step_discharging_capacity_ah,step_charging_energy_wh,step_discharging_energy_wh,temperature_t1_celsius,temperature_t2_celsius,temperature_t3_celsius
89160.081,0.1668,-0.0002,1714576759.0,1,2,discharge CC,7782,45960.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89170.081,0.1668,-0.0002,1714576769.0,1,2,discharge CC,7783,45970.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89180.081,0.1668,-0.0002,1714576779.0,1,2,discharge CC,7784,45980.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89190.081,0.1667,-0.0002,1714576789.0,1,2,discharge CC,7785,45990.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89200.081,0.1667,-0.0002,1714576799.0,1,2,discharge CC,7786,46000.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89210.081,0.1667,-0.0002,1714576809.0,1,2,discharge CC,7787,46010.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89220.081,0.1667,-0.0002,1714576819.0,1,2,discharge CC,7788,46020.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89230.081,0.1666,-0.0002,1714576829.0,1,2,discharge CC,7789,46030.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89240.081,0.1666,-0.0002,1714576839.0,1,2,discharge CC,7790,46040.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89250.081,0.1666,-0.0002,1714576849.0,1,2,discharge CC,7791,46050.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89260.081,0.1665,-0.0002,1714576859.0,1,2,discharge CC,7792,46060.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89270.081,0.1665,-0.0002,1714576869.0,1,2,discharge CC,7793,46070.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89280.081,0.1665,-0.0002,1714576879.0,1,2,discharge CC,7794,46080.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89290.081,0.1665,-0.0002,1714576889.0,1,2,discharge CC,7795,46090.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89300.081,0.1664,-0.0002,1714576899.0,1,2,discharge CC,7796,46100.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89310.081,0.1664,-0.0002,1714576909.0,1,2,discharge CC,7797,46110.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89320.081,0.1664,-0.0002,1714576919.0,1,2,discharge CC,7798,46120.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89330.081,0.1663,-0.0002,1714576929.0,1,2,discharge CC,7799,46130.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89340.081,0.1663,-0.0002,1714576939.0,1,2,discharge CC,7800,46140.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89350.081,0.1663,-0.0002,1714576949.0,1,2,discharge CC,7801,46150.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89360.081,0.1663,-0.0002,1714576959.0,1,2,discharge CC,7802,46160.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89370.081,0.1662,-0.0002,1714576969.0,1,2,discharge CC,7803,46170.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89380.081,0.1662,-0.0002,1714576979.0,1,2,discharge CC,7804,46180.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89390.081,0.1662,-0.0002,1714576989.0,1,2,discharge CC,7805,46190.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89400.081,0.1661,-0.0002,1714576999.0,1,2,discharge CC,7806,46200.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89410.081,0.1661,-0.0002,1714577009.0,1,2,discharge CC,7807,46210.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89420.081,0.1661,-0.0002,1714577019.0,1,2,discharge CC,7808,46220.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89430.081,0.1661,-0.0002,1714577029.0,1,2,discharge CC,7809,46230.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89440.081,0.166,-0.0002,1714577039.0,1,2,discharge CC,7810,46240.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89450.081,0.166,-0.0002,1714577049.0,1,2,discharge CC,7811,46250.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89460.081,0.166,-0.0002,1714577059.0,1,2,discharge CC,7812,46260.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89470.081,0.1659,-0.0002,1714577069.0,1,2,discharge CC,7813,46270.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89480.081,0.1659,-0.0002,1714577079.0,1,2,discharge CC,7814,46280.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89490.081,0.1659,-0.0002,1714577089.0,1,2,discharge CC,7815,46290.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89500.081,0.1659,-0.0002,1714577099.0,1,2,discharge CC,7816,46300.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89510.081,0.1658,-0.0002,1714577109.0,1,2,discharge CC,7817,46310.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89520.081,0.1658,-0.0002,1714577119.0,1,2,discharge CC,7818,46320.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89530.081,0.1658,-0.0002,1714577129.0,1,2,discharge CC,7819,46330.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89540.081,0.1657,-0.0002,1714577139.0,1,2,discharge CC,7820,46340.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89550.081,0.1657,-0.0002,1714577149.0,1,2,discharge CC,7821,46350.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89560.081,0.1657,-0.0002,1714577159.0,1,2,discharge CC,7822,46360.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89570.081,0.1657,-0.0002,1714577169.0,1,2,discharge CC,7823,46370.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89580.081,0.1656,-0.0002,1714577179.0,1,2,discharge CC,7824,46380.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89590.081,0.1656,-0.0002,1714577189.0,1,2,discharge CC,7825,46390.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89600.081,0.1656,-0.0002,1714577199.0,1,2,discharge CC,7826,46400.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89610.081,0.1656,-0.0002,1714577209.0,1,2,discharge CC,7827,46410.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89620.081,0.1655,-0.0002,1714577219.0,1,2,discharge CC,7828,46420.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89630.081,0.1655,-0.0002,1714577229.0,1,2,discharge CC,7829,46430.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89640.081,0.1655,-0.0002,1714577239.0,1,2,discharge CC,7830,46440.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89650.081,0.1654,-0.0002,1714577249.0,1,2,discharge CC,7831,46450.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89660.081,0.1654,-0.0002,1714577259.0,1,2,discharge CC,7832,46460.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89670.081,0.1654,-0.0002,1714577269.0,1,2,discharge CC,7833,46470.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89680.081,0.1653,-0.0002,1714577279.0,1,2,discharge CC,7834,46480.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89690.081,0.1653,-0.0002,1714577289.0,1,2,discharge CC,7835,46490.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89700.081,0.1653,-0.0002,1714577299.0,1,2,discharge CC,7836,46500.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89710.081,0.1652,-0.0002,1714577309.0,1,2,discharge CC,7837,46510.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89720.081,0.1652,-0.0002,1714577319.0,1,2,discharge CC,7838,46520.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89730.081,0.1652,-0.0002,1714577329.0,1,2,discharge CC,7839,46530.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89740.081,0.1652,-0.0002,1714577339.0,1,2,discharge CC,7840,46540.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89750.081,0.1651,-0.0002,1714577349.0,1,2,discharge CC,7841,46550.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89760.081,0.1651,-0.0002,1714577359.0,1,2,discharge CC,7842,46560.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89770.081,0.1651,-0.0002,1714577369.0,1,2,discharge CC,7843,46570.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89780.081,0.165,-0.0002,1714577379.0,1,2,discharge CC,7844,46580.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89790.081,0.165,-0.0002,1714577389.0,1,2,discharge CC,7845,46590.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89800.081,0.165,-0.0002,1714577399.0,1,2,discharge CC,7846,46600.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89810.081,0.165,-0.0002,1714577409.0,1,2,discharge CC,7847,46610.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89820.081,0.1649,-0.0002,1714577419.0,1,2,discharge CC,7848,46620.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89830.081,0.1649,-0.0002,1714577429.0,1,2,discharge CC,7849,46630.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89840.081,0.1649,-0.0002,1714577439.0,1,2,discharge CC,7850,46640.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89850.081,0.1648,-0.0002,1714577449.0,1,2,discharge CC,7851,46650.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89860.081,0.1648,-0.0002,1714577459.0,1,2,discharge CC,7852,46660.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89870.081,0.1648,-0.0002,1714577469.0,1,2,discharge CC,7853,46670.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89880.081,0.1648,-0.0002,1714577479.0,1,2,discharge CC,7854,46680.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89890.081,0.1647,-0.0002,1714577489.0,1,2,discharge CC,7855,46690.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89900.081,0.1647,-0.0002,1714577499.0,1,2,discharge CC,7856,46700.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89910.081,0.1647,-0.0002,1714577509.0,1,2,discharge CC,7857,46710.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89920.081,0.1646,-0.0002,1714577519.0,1,2,discharge CC,7858,46720.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89930.081,0.1646,-0.0002,1714577529.0,1,2,discharge CC,7859,46730.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89940.081,0.1646,-0.0002,1714577539.0,1,2,discharge CC,7860,46740.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89950.081,0.1645,-0.0002,1714577549.0,1,2,discharge CC,7861,46750.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89960.081,0.1645,-0.0002,1714577559.0,1,2,discharge CC,7862,46760.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89970.081,0.1645,-0.0002,1714577569.0,1,2,discharge CC,7863,46770.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89980.081,0.1645,-0.0002,1714577579.0,1,2,discharge CC,7864,46780.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
89990.081,0.1644,-0.0002,1714577589.0,1,2,discharge CC,7865,46790.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90000.081,0.1644,-0.0002,1714577599.0,1,2,discharge CC,7866,46800.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90010.081,0.1644,-0.0002,1714577609.0,1,2,discharge CC,7867,46810.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90020.081,0.1643,-0.0002,1714577619.0,1,2,discharge CC,7868,46820.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90030.081,0.1643,-0.0002,1714577629.0,1,2,discharge CC,7869,46830.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90040.081,0.1643,-0.0002,1714577639.0,1,2,discharge CC,7870,46840.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90050.081,0.1642,-0.0002,1714577649.0,1,2,discharge CC,7871,46850.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90060.081,0.1642,-0.0002,1714577659.0,1,2,discharge CC,7872,46860.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90070.081,0.1642,-0.0002,1714577669.0,1,2,discharge CC,7873,46870.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90080.081,0.1642,-0.0002,1714577679.0,1,2,discharge CC,7874,46880.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90090.081,0.1641,-0.0002,1714577689.0,1,2,discharge CC,7875,46890.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90100.081,0.1641,-0.0002,1714577699.0,1,2,discharge CC,7876,46900.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90110.081,0.1641,-0.0002,1714577709.0,1,2,discharge CC,7877,46910.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90120.081,0.164,-0.0002,1714577719.0,1,2,discharge CC,7878,46920.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90130.081,0.164,-0.0002,1714577729.0,1,2,discharge CC,7879,46930.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90140.081,0.164,-0.0002,1714577739.0,1,2,discharge CC,7880,46940.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90150.081,0.1639,-0.0002,1714577749.0,1,2,discharge CC,7881,46950.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90160.081,0.1639,-0.0002,1714577759.0,1,2,discharge CC,7882,46960.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90170.081,0.1639,-0.0002,1714577769.0,1,2,discharge CC,7883,46970.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90180.081,0.1638,-0.0002,1714577779.0,1,2,discharge CC,7884,46980.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90190.081,0.1638,-0.0002,1714577789.0,1,2,discharge CC,7885,46990.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90200.081,0.1638,-0.0002,1714577799.0,1,2,discharge CC,7886,47000.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90210.081,0.1637,-0.0002,1714577809.0,1,2,discharge CC,7887,47010.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90220.081,0.1637,-0.0002,1714577819.0,1,2,discharge CC,7888,47020.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90230.081,0.1637,-0.0002,1714577829.0,1,2,discharge CC,7889,47030.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90240.081,0.1636,-0.0002,1714577839.0,1,2,discharge CC,7890,47040.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90250.081,0.1636,-0.0002,1714577849.0,1,2,discharge CC,7891,47050.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90260.081,0.1636,-0.0002,1714577859.0,1,2,discharge CC,7892,47060.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90270.081,0.1636,-0.0002,1714577869.0,1,2,discharge CC,7893,47070.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90280.081,0.1635,-0.0002,1714577879.0,1,2,discharge CC,7894,47080.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90290.081,0.1635,-0.0002,1714577889.0,1,2,discharge CC,7895,47090.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90300.081,0.1635,-0.0002,1714577899.0,1,2,discharge CC,7896,47100.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90310.081,0.1634,-0.0002,1714577909.0,1,2,discharge CC,7897,47110.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90320.081,0.1634,-0.0002,1714577919.0,1,2,discharge CC,7898,47120.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90330.081,0.1634,-0.0002,1714577929.0,1,2,discharge CC,7899,47130.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90340.081,0.1633,-0.0002,1714577939.0,1,2,discharge CC,7900,47140.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90350.081,0.1633,-0.0002,1714577949.0,1,2,discharge CC,7901,47150.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90360.081,0.1633,-0.0002,1714577959.0,1,2,discharge CC,7902,47160.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90370.081,0.1632,-0.0002,1714577969.0,1,2,discharge CC,7903,47170.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90380.081,0.1632,-0.0002,1714577979.0,1,2,discharge CC,7904,47180.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90390.081,0.1632,-0.0002,1714577989.0,1,2,discharge CC,7905,47190.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90400.081,0.1631,-0.0002,1714577999.0,1,2,discharge CC,7906,47200.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90410.081,0.1631,-0.0002,1714578009.0,1,2,discharge CC,7907,47210.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90420.081,0.1631,-0.0002,1714578019.0,1,2,discharge CC,7908,47220.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90430.081,0.1631,-0.0002,1714578029.0,1,2,discharge CC,7909,47230.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90440.081,0.163,-0.0002,1714578039.0,1,2,discharge CC,7910,47240.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90450.081,0.163,-0.0002,1714578049.0,1,2,discharge CC,7911,47250.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90460.081,0.163,-0.0002,1714578059.0,1,2,discharge CC,7912,47260.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90470.081,0.1629,-0.0002,1714578069.0,1,2,discharge CC,7913,47270.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90480.081,0.1629,-0.0002,1714578079.0,1,2,discharge CC,7914,47280.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90490.081,0.1629,-0.0002,1714578089.0,1,2,discharge CC,7915,47290.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90500.081,0.1628,-0.0002,1714578099.0,1,2,discharge CC,7916,47300.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90510.081,0.1628,-0.0002,1714578109.0,1,2,discharge CC,7917,47310.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90520.081,0.1628,-0.0002,1714578119.0,1,2,discharge CC,7918,47320.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90530.081,0.1627,-0.0002,1714578129.0,1,2,discharge CC,7919,47330.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90540.081,0.1627,-0.0002,1714578139.0,1,2,discharge CC,7920,47340.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90550.081,0.1627,-0.0002,1714578149.0,1,2,discharge CC,7921,47350.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90560.081,0.1626,-0.0002,1714578159.0,1,2,discharge CC,7922,47360.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90570.081,0.1626,-0.0002,1714578169.0,1,2,discharge CC,7923,47370.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90580.081,0.1626,-0.0002,1714578179.0,1,2,discharge CC,7924,47380.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90590.081,0.1625,-0.0002,1714578189.0,1,2,discharge CC,7925,47390.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90600.081,0.1625,-0.0002,1714578199.0,1,2,discharge CC,7926,47400.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90610.081,0.1625,-0.0002,1714578209.0,1,2,discharge CC,7927,47410.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90620.081,0.1624,-0.0002,1714578219.0,1,2,discharge CC,7928,47420.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90630.081,0.1624,-0.0002,1714578229.0,1,2,discharge CC,7929,47430.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90640.081,0.1624,-0.0002,1714578239.0,1,2,discharge CC,7930,47440.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90650.081,0.1623,-0.0002,1714578249.0,1,2,discharge CC,7931,47450.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90660.081,0.1623,-0.0002,1714578259.0,1,2,discharge CC,7932,47460.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90670.081,0.1623,-0.0002,1714578269.0,1,2,discharge CC,7933,47470.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90680.081,0.1622,-0.0002,1714578279.0,1,2,discharge CC,7934,47480.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90690.081,0.1622,-0.0002,1714578289.0,1,2,discharge CC,7935,47490.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90700.081,0.1622,-0.0002,1714578299.0,1,2,discharge CC,7936,47500.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90710.081,0.1621,-0.0002,1714578309.0,1,2,discharge CC,7937,47510.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90720.081,0.1621,-0.0002,1714578319.0,1,2,discharge CC,7938,47520.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90730.081,0.1621,-0.0002,1714578329.0,1,2,discharge CC,7939,47530.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90740.081,0.162,-0.0002,1714578339.0,1,2,discharge CC,7940,47540.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90750.081,0.162,-0.0002,1714578349.0,1,2,discharge CC,7941,47550.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90760.081,0.162,-0.0002,1714578359.0,1,2,discharge CC,7942,47560.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90770.081,0.1619,-0.0002,1714578369.0,1,2,discharge CC,7943,47570.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90780.081,0.1619,-0.0002,1714578379.0,1,2,discharge CC,7944,47580.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90790.081,0.1619,-0.0002,1714578389.0,1,2,discharge CC,7945,47590.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90800.081,0.1618,-0.0002,1714578399.0,1,2,discharge CC,7946,47600.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90810.081,0.1618,-0.0002,1714578409.0,1,2,discharge CC,7947,47610.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90820.081,0.1618,-0.0002,1714578419.0,1,2,discharge CC,7948,47620.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90830.081,0.1617,-0.0002,1714578429.0,1,2,discharge CC,7949,47630.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90840.081,0.1617,-0.0002,1714578439.0,1,2,discharge CC,7950,47640.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90850.081,0.1617,-0.0002,1714578449.0,1,2,discharge CC,7951,47650.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90860.081,0.1616,-0.0002,1714578459.0,1,2,discharge CC,7952,47660.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90870.081,0.1616,-0.0002,1714578469.0,1,2,discharge CC,7953,47670.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90880.081,0.1616,-0.0002,1714578479.0,1,2,discharge CC,7954,47680.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90890.081,0.1615,-0.0002,1714578489.0,1,2,discharge CC,7955,47690.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90900.081,0.1615,-0.0002,1714578499.0,1,2,discharge CC,7956,47700.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90910.081,0.1615,-0.0002,1714578509.0,1,2,discharge CC,7957,47710.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90920.081,0.1614,-0.0002,1714578519.0,1,2,discharge CC,7958,47720.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90930.081,0.1614,-0.0002,1714578529.0,1,2,discharge CC,7959,47730.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90940.081,0.1614,-0.0002,1714578539.0,1,2,discharge CC,7960,47740.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90950.081,0.1613,-0.0002,1714578549.0,1,2,discharge CC,7961,47750.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90960.081,0.1613,-0.0002,1714578559.0,1,2,discharge CC,7962,47760.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90970.081,0.1613,-0.0002,1714578569.0,1,2,discharge CC,7963,47770.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90980.081,0.1612,-0.0002,1714578579.0,1,2,discharge CC,7964,47780.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
90990.081,0.1612,-0.0002,1714578589.0,1,2,discharge CC,7965,47790.081,0.0,0.0023,0.0,0.0009,0.0,0.0,0.0
91000.081,0.1612,-0.0002,1714578599.0,1,2,discharge CC,7966,47800.081,0.0,0.0024,0.0,0.0009,0.0,0.0,0.0
91010.081,0.1611,-0.0002,1714578609.0,1,2,discharge CC,7967,47810.081,0.0,0.0024,0.0,0.0009,0.0,0.0,0.0
91020.081,0.1611,-0.0002,1714578619.0,1,2,discharge CC,7968,47820.081,0.0,0.0024,0.0,0.0009,0.0,0.0,0.0
91030.081,0.1611,-0.0002,1714578629.0,1,2,discharge CC,7969,47830.081,0.0,0.0024,0.0,0.0009,0.0,0.0,0.0
91040.081,0.161,-0.0002,1714578639.0,1,2,discharge CC,7970,47840.081,0.0,0.0024,0.0,0.0009,0.0,0.0,0.0
91050.081,0.161,-0.0002,1714578649.0,1,2,discharge CC,7971,47850.081,0.0,0.0024,0.0,0.0009,0.0,0.0,0.0
91060.081,0.161,-0.0002,1714578659.0,1,2,discharge CC,7972,47860.081,0.0,0.0024,0.0,0.0009,0.0,0.0,0.0
91070.081,0.1609,-0.0002,1714578669.0,1,2,discharge CC,7973,47870.081,0.0,0.0024,0.0,0.0009,0.0,0.0,0.0
91080.081,0.1609,-0.0002,1714578679.0,1,2,discharge CC,7974,47880.081,0.0,0.0024,0.0,0.0009,0.0,0.0,0.0
91090.081,0.1609,-0.0002,1714578689.0,1,2,discharge CC,7975,47890.081,0.0,0.0024,0.0,0.0009,0.0,0.0,0.0
91100.081,0.1608,-0.0002,1714578699.0,1,2,discharge CC,7976,47900.081,0.0,0.0024,0.0,0.0009,0.0,0.0,0.0
