test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_id,record_index,step_time_second,power_watt,dc_internal_resistance_ohm,ac_internal_resistance_ohm,temperature_t1_celsius
19607.7725,2.92146,-2.000215,1696973761.434,1,5,19611,10415.0003,-5.8435481139,,,26.34218
19608.7724,2.921355,-2.00025,1696973762.434,1,5,19612,10416.0002,-5.84344033875,,,26.16017
19609.7724,2.921271,-2.000272,1696973763.434,1,5,19613,10417.0002,-5.843336585712,,,26.1388
19610.7723,2.921203,-2.000251,1696973764.4329998,1,5,19614,10418.0001,-5.843139221953,,,26.28579
19611.7723,2.9211,-2.000214,1696973765.4329998,1,5,19615,10419.0001,-5.8428251154,,,26.11573
19612.7729,2.920973,-2.000227,1696973766.434,1,5,19616,10420.0007,-5.842609060871,,,26.20402
19613.7728,2.920907,-2.000235,1696973767.434,1,5,19617,10421.0006,-5.842500413145,,,26.27324
19614.7727,2.920784,-2.000287,1696973768.434,1,5,19618,10422.0005,-5.842406265008,,,26.08579
19615.7726,2.920697,-2.000232,1696973769.434,1,5,19619,10423.0004,-5.842071601704,,,26.1519
19616.7726,2.920571,-2.000242,1696973770.434,1,5,19620,10424.0004,-5.841848778182,,,26.24306
19617.7725,2.920493,-2.000219,1696973771.434,1,5,19621,10425.0003,-5.841625587967,,,26.14106
19618.7723,2.920415,-2.000226,1696973772.4329998,1,5,19622,10426.0001,-5.84149001379,,,26.17327
19619.7722,2.920377,-2.000257,1696973773.4329998,1,5,19623,10427.0,-5.841504536889,,,26.27639
19620.7722,2.920178,-2.000288,1696973774.4329998,1,5,19624,10428.0,-5.841197011264,,,26.16073
19621.7722,2.920092,-2.000248,1696973775.4329998,1,5,19625,10429.0,-5.840908182816,,,26.15647
19622.7722,2.919965,-2.000271,1696973776.4329998,1,5,19626,10430.0,-5.840721310515,,,26.29746
19623.7722,2.919899,-2.000209,1696973777.4329998,1,5,19627,10431.0,-5.840408258891,,,26.20202
19624.7727,2.919796,-2.000232,1696973778.434,1,5,19628,10432.0005,-5.840269392672,,,26.17014
19625.7727,2.919702,-2.000213,1696973779.434,1,5,19629,10433.0005,-5.840025896526,,,26.228
19626.7722,2.919553,-2.000213,1696973780.4329998,1,5,19630,10434.0,-5.839727864789,,,26.08181
19627.7722,2.919503,-2.000239,1696973781.4329998,1,5,19631,10435.0,-5.839703761217,,,26.11775
19628.7727,2.919412,-2.000222,1696973782.434,1,5,19632,10436.0005,-5.839472109464,,,26.28011
19629.7726,2.919273,-2.000213,1696973783.434,1,5,19633,10437.0004,-5.839167805149,,,26.14818
19630.7726,2.919139,-2.000254,1696973784.434,1,5,19634,10438.0004,-5.839019461306,,,26.17952
19631.7725,2.919049,-2.0003,1696973785.434,1,5,19635,10439.0003,-5.8389737147,,,26.30458
19632.7726,2.919004,-2.000252,1696973786.434,1,5,19636,10440.0004,-5.838743589008,,,26.17409
19633.7726,2.918922,-2.000288,1696973787.434,1,5,19637,10441.0004,-5.838684649536,,,26.13168
19634.7725,2.918741,-2.000225,1696973788.434,1,5,19638,10442.0003,-5.838138716725,,,26.24423
19635.7726,2.918725,-2.000243,1696973789.434,1,5,19639,10443.0004,-5.838159250175,,,26.19578
19636.7725,2.918595,-2.000266,1696973790.434,1,5,19640,10444.0003,-5.83796634627,,,26.19264
19637.7726,2.918474,-2.000232,1696973791.434,1,5,19641,10445.0004,-5.837625085968,,,26.21065
19638.7725,2.918459,-2.000236,1696973792.434,1,5,19642,10446.0003,-5.837606756324,,,26.21715
19639.7725,2.918305,-2.000251,1696973793.434,1,5,19643,10447.0003,-5.837342494555,,,26.13426
19640.7724,2.91821,-2.000232,1696973794.434,1,5,19644,10448.0002,-5.83709702472,,,26.26331
19641.7724,2.918083,-2.000196,1696973795.434,1,5,19645,10449.0002,-5.836737944268,,,26.11743
19642.7723,2.91804,-2.000223,1696973796.4329998,1,5,19646,10450.0001,-5.83673072292,,,26.13394
19643.7723,2.917905,-2.000226,1696973797.4329998,1,5,19647,10451.0001,-5.83646944653,,,26.28551
19644.7722,2.917816,-2.000198,1696973798.4329998,1,5,19648,10452.0,-5.836209727568,,,26.18608
19645.7722,2.917696,-2.0002,1696973799.4329998,1,5,19649,10453.0,-5.8359755392,,,26.16073
19646.7727,2.917611,-2.000208,1696973800.434,1,5,19650,10454.0005,-5.835828863088,,,26.25763
19647.7727,2.917497,-2.00024,1696973801.434,1,5,19651,10455.0005,-5.83569419928,,,26.22258
19648.7726,2.917428,-2.000264,1696973802.434,1,5,19652,10456.0004,-5.835626200992,,,26.09694
19649.7725,2.917346,-2.000255,1696973803.434,1,5,19653,10457.0003,-5.83543592323,,,26.30487
19650.7724,2.917159,-2.000234,1696973804.434,1,5,19654,10458.0002,-5.835000615206,,,26.25731
19651.7724,2.917123,-2.000214,1696973805.434,1,5,19655,10459.0002,-5.834870264322,,,26.12883
19652.7723,2.91698,-2.000226,1696973806.4329998,1,5,19656,10460.0001,-5.83461923748,,,26.27726
19653.7722,2.916949,-2.000227,1696973807.4329998,1,5,19657,10461.0,-5.834560147423,,,26.27187
19654.7727,2.916838,-2.000261,1696973808.434,1,5,19658,10462.0005,-5.834437294718,,,26.12544
19655.7727,2.916682,-2.000231,1696973809.434,1,5,19659,10463.0005,-5.834037753542,,,26.2314
19656.7727,2.916616,-2.000215,1696973810.434,1,5,19660,10464.0005,-5.83385907244,,,26.21601
19657.7727,2.916542,-2.000227,1696973811.434,1,5,19661,10465.0005,-5.833746055034,,,26.12001
19658.7726,2.916411,-2.000266,1696973812.434,1,5,19662,10466.0004,-5.833597765326,,,26.25018
19659.7724,2.916335,-2.000225,1696973813.434,1,5,19663,10467.0002,-5.833326175375,,,26.22882
19660.7723,2.91627,-2.000286,1696973814.4329998,1,5,19664,10468.0001,-5.83337405322,,,26.09464
19661.7723,2.916142,-2.000301,1696973815.4329998,1,5,19665,10469.0001,-5.833161758742,,,26.27726
19662.7722,2.916005,-2.000269,1696973816.4329998,1,5,19666,10470.0,-5.832794405345,,,26.25106
19663.7722,2.915975,-2.000277,1696973817.4329998,1,5,19667,10471.0,-5.832757725075,,,26.07413
19664.7728,2.915868,-2.000265,1696973818.434,1,5,19668,10472.0006,-5.83250870502,,,26.27413
19665.7724,2.915785,-2.000232,1696973819.434,1,5,19669,10473.0002,-5.83224646212,,,26.24508
19666.7728,2.915619,-2.000224,1696973820.434,1,5,19670,10474.0006,-5.831891098656,,,26.13968
19667.7722,2.915555,-2.00026,1696973821.4329998,1,5,19671,10475.0,-5.8318680443,,,26.24962
19668.7727,2.915399,-2.000249,1696973822.434,1,5,19672,10476.0005,-5.831523934351,,,26.27099
19669.7727,2.915323,-2.000259,1696973823.434,1,5,19673,10477.0005,-5.831401068657,,,26.14334
19670.7726,2.915244,-2.000241,1696973824.434,1,5,19674,10478.0004,-5.831190573804,,,26.23365
19671.7726,2.915136,-2.000261,1696973825.434,1,5,19675,10479.0004,-5.831032850496,,,26.18013
19672.7726,2.915016,-2.00025,1696973826.434,1,5,19676,10480.0004,-5.830760754,,,26.13308
19673.7726,2.914996,-2.00024,1696973827.434,1,5,19677,10481.0004,-5.83069159904,,,26.2707
19674.7725,2.914833,-2.000247,1696973828.434,1,5,19678,10482.0003,-5.830385963751,,,26.2314
19675.7725,2.914717,-2.000248,1696973829.434,1,5,19679,10483.0003,-5.830156849816,,,26.1035
19676.7724,2.914684,-2.000252,1696973830.434,1,5,19680,10484.0002,-5.830102500368,,,26.34048
19677.7724,2.914485,-2.000235,1696973831.434,1,5,19681,10485.0002,-5.829654903975,,,26.23626
19678.7723,2.91442,-2.000231,1696973832.4329998,1,5,19682,10486.0001,-5.82951323102,,,26.10262
19679.7723,2.914355,-2.000236,1696973833.4329998,1,5,19683,10487.0001,-5.82939778778,,,26.30402
19680.7726,2.914221,-2.000242,1696973834.434,1,5,19684,10488.0004,-5.829147241482,,,26.26789
19681.7726,2.914135,-2.000251,1696973835.434,1,5,19685,10489.0004,-5.829001447885,,,26.1337
19682.7725,2.914031,-2.000209,1696973836.434,1,5,19686,10490.0003,-5.828671032479,,,26.29862
19683.7724,2.913927,-2.000265,1696973837.434,1,5,19687,10491.0002,-5.828626190655,,,26.30748
19684.7724,2.913824,-2.000289,1696973838.434,1,5,19688,10492.0002,-5.828490095136,,,26.10262
19685.7723,2.913792,-2.000216,1696973839.4329998,1,5,19689,10493.0001,-5.828213379072,,,26.25276
19686.7725,2.913656,-2.000255,1696973840.434,1,5,19690,10494.0003,-5.82805498228,,,26.21545
19687.7723,2.913548,-2.000257,1696973841.4329998,1,5,19691,10495.0001,-5.827844781836,,,26.09775
19688.7722,2.913433,-2.000239,1696973842.4329998,1,5,19692,10496.0,-5.827562310487,,,26.21885
19689.7727,2.913331,-2.000263,1696973843.434,1,5,19693,10497.0005,-5.827428206053,,,26.25819
19690.7727,2.913218,-2.000263,1696973844.434,1,5,19694,10498.0005,-5.827202176334,,,26.12367
19691.7726,2.913147,-2.00028,1696973845.434,1,5,19695,10499.0004,-5.82710968116,,,26.29947
19692.7725,2.913023,-2.000233,1696973846.434,1,5,19696,10500.0003,-5.826724734359,,,26.28523
19693.7725,2.912978,-2.000214,1696973847.434,1,5,19697,10501.0003,-5.826579377292,,,26.13968
19694.7725,2.912839,-2.000226,1696973848.434,1,5,19698,10502.0003,-5.826336301614,,,26.27501
19695.7724,2.912802,-2.000253,1696973849.434,1,5,19699,10503.0002,-5.826340938906,,,26.27187
19696.7724,2.912632,-2.000252,1696973850.434,1,5,19700,10504.0002,-5.825997983264,,,26.1536
19697.7723,2.912534,-2.000236,1696973851.4329998,1,5,19701,10505.0001,-5.825755358024,,,26.28551
19698.7723,2.912512,-2.000245,1696973852.4329998,1,5,19702,10506.0001,-5.82573756544,,,26.28351
19699.7723,2.912404,-2.000226,1696973853.4329998,1,5,19703,10507.0001,-5.825466203304,,,26.13256
19700.7723,2.912296,-2.000288,1696973854.4329998,1,5,19704,10508.0001,-5.825430741248,,,26.24476
19701.7723,2.912105,-2.000241,1696973855.4329998,1,5,19705,10509.0001,-5.824911817305,,,26.17785
19702.7722,2.912043,-2.000235,1696973856.4329998,1,5,19706,10510.0,-5.824770330105,,,26.1274
19703.7727,2.911938,-2.000263,1696973857.434,1,5,19707,10511.0005,-5.824641839694,,,26.23051
19704.7726,2.911905,-2.000226,1696973858.434,1,5,19708,10512.0004,-5.82446809053,,,26.23993
19705.7725,2.911728,-2.000227,1696973859.434,1,5,19709,10513.0003,-5.824116962256,,,26.09638
19706.7724,2.911681,-2.000211,1696973860.434,1,5,19710,10514.0002,-5.823976364691,,,26.30206
19707.7724,2.91158,-2.000253,1696973861.434,1,5,19711,10515.0002,-5.82389662974,,,26.24822
19708.7723,2.911438,-2.000254,1696973862.4329998,1,5,19712,10516.0001,-5.823615505252,,,26.15216
19709.7722,2.911344,-2.000243,1696973863.4329998,1,5,19713,10517.0,-5.823395456592,,,26.34445
19710.7728,2.91128,-2.000251,1696973864.434,1,5,19714,10518.0006,-5.82329073128,,,26.2394
19711.7727,2.911175,-2.000226,1696973865.434,1,5,19715,10519.0005,-5.82300792555,,,26.19464
19712.7727,2.911109,-2.000238,1696973866.434,1,5,19716,10520.0005,-5.822910843942,,,26.30885
19713.7726,2.910984,-2.000252,1696973867.434,1,5,19717,10521.0004,-5.822701567968,,,26.30803
19714.7725,2.910861,-2.000237,1696973868.434,1,5,19718,10522.0003,-5.822411874057,,,26.09978
19715.7725,2.910764,-2.000224,1696973869.434,1,5,19719,10523.0003,-5.822180011136,,,26.27527
19716.7723,2.910638,-2.000223,1696973870.4329998,1,5,19720,10524.0001,-5.821925072274,,,26.16275
19717.7723,2.910628,-2.000252,1696973871.4329998,1,5,19721,10525.0001,-5.821989478256,,,26.12171
19718.7723,2.910413,-2.000222,1696973872.4329998,1,5,19722,10526.0001,-5.821472111686,,,26.30373
19719.7722,2.91038,-2.000266,1696973873.4329998,1,5,19723,10527.0,-5.82153416108,,,26.17474
19720.7722,2.910245,-2.000234,1696973874.4329998,1,5,19724,10528.0,-5.82117099733,,,26.07984
19721.7722,2.910194,-2.000273,1696973875.4329998,1,5,19725,10529.0,-5.821182482962,,,26.28951
19722.7727,2.910068,-2.000255,1696973876.434,1,5,19726,10530.0005,-5.82087806734,,,26.19611
19723.7727,2.909972,-2.000262,1696973877.434,1,5,19727,10531.0005,-5.820706412664,,,26.11687
19724.7726,2.909862,-2.000253,1696973878.434,1,5,19728,10532.0004,-5.820460195086,,,26.29775
19725.7725,2.909751,-2.000268,1696973879.434,1,5,19729,10533.0003,-5.820281813268,,,26.19382
19726.7724,2.909624,-2.000227,1696973880.434,1,5,19730,10534.0002,-5.819908484648,,,26.14138
19727.7723,2.9096,-2.000235,1696973881.4329998,1,5,19731,10535.0001,-5.819883756,,,26.30173
19728.7723,2.909516,-2.000275,1696973882.4329998,1,5,19732,10536.0001,-5.8198321169,,,26.22401
19729.7722,2.909336,-2.00025,1696973883.4329998,1,5,19733,10537.0,-5.819399334,,,26.09808
19730.7722,2.909287,-2.000232,1696973884.4329998,1,5,19734,10538.0,-5.819248954584,,,26.23028
19731.7728,2.909147,-2.000241,1696973885.434,1,5,19735,10539.0006,-5.818995104427,,,26.31428
19732.7727,2.909088,-2.000286,1696973886.434,1,5,19736,10540.0005,-5.819007999168,,,26.10716
19733.7727,2.908947,-2.000215,1696973887.434,1,5,19737,10541.0005,-5.818519423605,,,26.25106
19734.7727,2.908881,-2.000256,1696973888.434,1,5,19738,10542.0005,-5.818506673536,,,26.14625
19735.7726,2.908823,-2.000255,1696973889.434,1,5,19739,10543.0004,-5.818387749865,,,26.12681
19736.7725,2.908654,-2.000278,1696973890.434,1,5,19740,10544.0003,-5.818116605812,,,26.21173
19737.7726,2.908557,-2.000264,1696973891.434,1,5,19741,10545.0004,-5.817881859048,,,26.23764
19738.7726,2.908485,-2.000273,1696973892.434,1,5,19742,10546.0004,-5.817764016405,,,26.10805
19739.7724,2.908336,-2.00026,1696973893.434,1,5,19743,10547.0002,-5.81742816736,,,26.32711
19740.7724,2.908301,-2.000278,1696973894.434,1,5,19744,10548.0002,-5.817410507678,,,26.22316
19741.7723,2.908143,-2.000247,1696973895.4329998,1,5,19745,10549.0001,-5.817004311321,,,26.08524
19742.7727,2.90815,-2.000226,1696973896.434,1,5,19746,10550.0005,-5.8169572419,,,26.26733
19743.7727,2.907968,-2.000203,1696973897.434,1,5,19747,10551.0005,-5.816526317504,,,26.22316
19744.7726,2.907874,-2.000233,1696973898.434,1,5,19748,10552.0004,-5.816425534642,,,26.10605
19745.7726,2.907797,-2.000264,1696973899.434,1,5,19749,10553.0004,-5.816361658408,,,26.27583
19746.7726,2.907724,-2.000248,1696973900.434,1,5,19750,10554.0004,-5.816169115552,,,26.17987
19747.7725,2.907631,-2.000283,1696973901.434,1,5,19751,10555.0003,-5.816084859573,,,26.14818
19748.7723,2.907476,-2.000235,1696973902.4329998,1,5,19752,10556.0001,-5.81563525686,,,26.26302
19749.7723,2.907407,-2.000251,1696973903.4329998,1,5,19753,10557.0001,-5.815543759157,,,26.17184
19750.7728,2.90722,-2.000263,1696973904.434,1,5,19754,10558.0006,-5.81520459886,,,26.05961
19751.7728,2.907183,-2.000224,1696973905.434,1,5,19755,10559.0006,-5.815017208992,,,26.19523
19752.7728,2.907088,-2.000252,1696973906.434,1,5,19756,10560.0006,-5.814908586176,,,26.19353
19753.7727,2.907036,-2.000247,1696973907.434,1,5,19757,10561.0005,-5.814790037892,,,26.06105
19754.7726,2.906826,-2.000255,1696973908.434,1,5,19758,10562.0004,-5.81439324063,,,26.26504
19755.7725,2.906794,-2.000216,1696973909.434,1,5,19759,10563.0003,-5.814215867504,,,26.19438
19756.7724,2.906688,-2.000277,1696973910.434,1,5,19760,10564.0002,-5.814181152576,,,26.13824
19757.7726,2.906577,-2.000226,1696973911.434,1,5,19761,10565.0004,-5.813810886402,,,26.28468
19758.7724,2.906413,-2.000214,1696973912.434,1,5,19762,10566.0002,-5.813447972382,,,26.17729
19759.7722,2.906409,-2.000234,1696973913.4329998,1,5,19763,10567.0,-5.813498099706,,,26.2166
19760.7728,2.906243,-2.000239,1696973914.434,1,5,19764,10568.0006,-5.813180592077,,,26.26416
19761.7727,2.906173,-2.0002,1696973915.434,1,5,19765,10569.0005,-5.8129272346,,,26.2297
19762.7726,2.906077,-2.000238,1696973916.434,1,5,19766,10570.0004,-5.812845646326,,,26.19892
19763.7725,2.906001,-2.000247,1696973917.434,1,5,19767,10571.0003,-5.812719782247,,,26.27128
19764.7725,2.905885,-2.000211,1696973918.434,1,5,19768,10572.0003,-5.812383141735,,,26.05219
19765.7725,2.905809,-2.000253,1696973919.434,1,5,19769,10573.0003,-5.812353169677,,,26.27811
19766.7724,2.905688,-2.000247,1696973920.434,1,5,19770,10574.0002,-5.812093704936,,,26.27756
19767.7724,2.90557,-2.00024,1696973921.434,1,5,19771,10575.0002,-5.8118373368,,,26.09494
19768.7724,2.905469,-2.00027,1696973922.434,1,5,19772,10576.0002,-5.81172247663,,,26.28579
19769.7723,2.905334,-2.000231,1696973923.4329998,1,5,19773,10577.0001,-5.811339132154,,,26.14762
19770.7728,2.905253,-2.000185,1696973924.434,1,5,19774,10578.0006,-5.811043471805,,,26.1405
19771.7727,2.905182,-2.000219,1696973925.434,1,5,19775,10579.0005,-5.811000234858,,,26.27043
19772.7726,2.905105,-2.00026,1696973926.434,1,5,19776,10580.0004,-5.8109653273,,,26.07357
19773.7726,2.904928,-2.000265,1696973927.434,1,5,19777,10581.0004,-5.81062580592,,,26.19382
19774.7726,2.904817,-2.000198,1696973928.434,1,5,19778,10582.0004,-5.810209153766,,,26.14935
19775.7726,2.904766,-2.000211,1696973929.434,1,5,19779,10583.0004,-5.810144905626,,,26.0687
19776.7723,2.904668,-2.000229,1696973930.4329998,1,5,19780,10584.0001,-5.810001168972,,,26.19153
19777.7723,2.904562,-2.000218,1696973931.4329998,1,5,19781,10585.0001,-5.809757194516,,,26.13026
19778.7722,2.904458,-2.000232,1696973932.4329998,1,5,19782,10586.0,-5.809589834256,,,26.11233
19779.7728,2.904374,-2.000253,1696973933.434,1,5,19783,10587.0006,-5.809482806622,,,26.18128
19780.7727,2.904283,-2.000253,1696973934.434,1,5,19784,10588.0005,-5.809300783599,,,26.0687
19781.7727,2.904167,-2.000163,1696973935.434,1,5,19785,10589.0005,-5.808807379221,,,26.18154
19782.7727,2.904047,-2.000262,1696973936.434,1,5,19786,10590.0005,-5.808854860314,,,26.15193
19783.7726,2.90394,-2.00021,1696973937.434,1,5,19787,10591.0004,-5.8084898274,,,26.09236
19784.7725,2.903858,-2.000269,1696973938.434,1,5,19788,10592.0003,-5.808497137802,,,26.27187
19785.7724,2.903758,-2.000206,1696973939.434,1,5,19789,10593.0002,-5.808114174148,,,26.14106
19786.7723,2.903658,-2.000206,1696973940.4329998,1,5,19790,10594.0001,-5.807914153548,,,26.1337
19787.7724,2.903516,-2.000238,1696973941.434,1,5,19791,10595.0002,-5.807723036808,,,26.18581
19788.7728,2.90348,-2.000204,1696973942.434,1,5,19792,10596.0006,-5.80755230992,,,26.13026
19789.7727,2.903386,-2.000253,1696973943.434,1,5,19793,10597.0005,-5.807506556658,,,26.24453
19790.7726,2.903289,-2.000197,1696973944.434,1,5,19794,10598.0004,-5.807149947933,,,26.17984
19791.7726,2.903168,-2.000235,1696973945.434,1,5,19795,10599.0004,-5.80701824448,,,26.15929
19792.7725,2.90307,-2.000214,1696973946.434,1,5,19796,10600.0003,-5.80676125698,,,26.2425
19793.7724,2.902941,-2.000249,1696973947.434,1,5,19797,10601.0002,-5.806604832309,,,26.12854
19794.7723,2.902905,-2.000272,1696973948.4329998,1,5,19798,10602.0001,-5.80659959016,,,26.28611
19795.7722,2.902731,-2.000209,1696973949.4329998,1,5,19799,10603.0,-5.806068670779,,,26.24761
19796.7727,2.902699,-2.000218,1696973950.434,1,5,19800,10604.0005,-5.806030788382,,,26.12544
19797.7727,2.902526,-2.000233,1696973951.434,1,5,19801,10605.0005,-5.805728288558,,,26.27187
19798.7727,2.902457,-2.000211,1696973952.434,1,5,19802,10606.0005,-5.805526418427,,,26.18778
19799.7727,2.90239,-2.000259,1696973953.434,1,5,19803,10607.0005,-5.80553171901,,,26.28125
19800.7725,2.902266,-2.000231,1696973954.434,1,5,19804,10608.0003,-5.805202423446,,,26.2425
19801.7724,2.902171,-2.000241,1696973955.434,1,5,19805,10609.0002,-5.805041423211,,,26.14592
19802.7723,2.902101,-2.000206,1696973956.4329998,1,5,19806,10610.0001,-5.804799832806,,,26.3408
19803.7723,2.902046,-2.000234,1696973957.4329998,1,5,19807,10611.0001,-5.804771078764,,,26.22597
19804.7728,2.901927,-2.000279,1696973958.434,1,5,19808,10612.0006,-5.804663637633,,,26.24508
19805.7727,2.901758,-2.00025,1696973959.434,1,5,19809,10613.0005,-5.8042414395,,,26.25282
19806.7726,2.901671,-2.000233,1696973960.434,1,5,19810,10614.0004,-5.804018089343,,,26.18412
19807.7726,2.901551,-2.000255,1696973961.434,1,5,19811,10615.0004,-5.803841895505,,,26.29775
19808.7726,2.901465,-2.000259,1696973962.434,1,5,19812,10616.0004,-5.803681479435,,,26.26416
19809.7725,2.90138,-2.000289,1696973963.434,1,5,19813,10617.0003,-5.80359849882,,,26.13337
19810.7724,2.901253,-2.000234,1696973964.434,1,5,19814,10618.0002,-5.803184893202,,,26.28837
19811.7723,2.901112,-2.00025,1696973965.4329998,1,5,19815,10619.0001,-5.802949278,,,26.30261
19812.7727,2.901042,-2.000267,1696973966.434,1,5,19816,10620.0005,-5.802858578214,,,26.15703
19813.7727,2.901,-2.000289,1696973967.434,1,5,19817,10621.0005,-5.802838389,,,26.26815
19814.7727,2.900849,-2.000235,1696973968.434,1,5,19818,10622.0005,-5.802379699515,,,26.11717
19815.7725,2.900772,-2.000271,1696973969.434,1,5,19819,10623.0003,-5.802330109212,,,26.1784
19816.7724,2.90072,-2.000218,1696973970.434,1,5,19820,10624.0002,-5.80207235696,,,26.29039
19817.7723,2.900577,-2.000234,1696973971.4329998,1,5,19821,10625.0001,-5.801832735018,,,26.18324
19818.7723,2.900492,-2.000226,1696973972.4329998,1,5,19822,10626.0001,-5.801639511192,,,26.15079
19819.7722,2.900285,-2.000209,1696973973.4329998,1,5,19823,10627.0,-5.801176159565,,,26.33022
19820.7722,2.900225,-2.000243,1696973974.4329998,1,5,19824,10628.0,-5.801154754675,,,26.16899
19821.7722,2.900177,-2.00026,1696973975.4329998,1,5,19825,10629.0,-5.80110804602,,,26.10746
19822.7728,2.900033,-2.000222,1696973976.434,1,5,19826,10630.0006,-5.800709807326,,,26.29581
19823.7727,2.899977,-2.000218,1696973977.434,1,5,19827,10631.0005,-5.800586194986,,,26.23764
19824.7725,2.899819,-2.00025,1696973978.434,1,5,19828,10632.0003,-5.80036295475,,,26.15223
19825.7724,2.899765,-2.000233,1696973979.434,1,5,19829,10633.0002,-5.800205645245,,,26.28951
