test_time_second,voltage_volt,current_ampere,unix_time_second,cycle_count,step_count,ambient_temperature_celsius,record_index,step_time_second,step_cumulative_capacity_ah,step_cumulative_energy_wh,temperature_t1_celsius
57301.84998,3.5084,0.500038,1562041380.0,2,7,26.7297,2116,25830.04002,3.58737,13.6833,27.2992
57331.84998,3.5074,0.500191,1562041440.0,2,7,26.7131,2117,25860.04002,3.59153,13.6979,27.2826
57361.84998,3.5068,0.499733,1562041440.0,2,7,26.7297,2118,25890.04002,3.5957,13.7125,27.2992
57391.84998,3.5058,0.500038,1562041500.0,2,7,26.7463,2119,25920.04002,3.59987,13.7272,27.3159
57421.84998,3.5048,0.499733,1562041500.0,2,7,26.7463,2120,25950.04002,3.60403,13.7418,27.2992
57451.84998,3.5041,0.499886,1562041560.0,2,7,26.6965,2121,25980.04002,3.6082,13.7564,27.2826
57481.84998,3.5032,0.500496,1562041560.0,2,7,26.6965,2122,26010.04002,3.61237,13.771,27.2992
57511.84998,3.5026,0.499733,1562041620.0,2,7,26.6965,2123,26040.04002,3.61653,13.7856,27.2826
57541.84998,3.5015,0.499886,1562041620.0,2,7,26.6965,2124,26070.04002,3.6207,13.8001,27.2992
57571.84998,3.5006,0.500038,1562041680.0,2,7,26.7297,2125,26100.04002,3.62487,13.8147,27.3326
57601.84998,3.4998,0.500191,1562041680.0,2,7,26.7463,2126,26130.04002,3.62903,13.8293,27.3493
57631.84998,3.4986,0.500343,1562041740.0,2,7,26.7629,2127,26160.04002,3.6332,13.8439,27.2992
57661.84998,3.4978,0.500038,1562041740.0,2,7,26.7463,2128,26190.04002,3.63737,13.8585,27.2992
57691.84998,3.4969,0.499886,1562041800.0,2,7,26.7463,2129,26220.04002,3.64153,13.873,27.3326
57721.84998,3.4961,0.500343,1562041800.0,2,7,26.7297,2130,26250.04002,3.6457,13.8876,27.3159
57751.84998,3.4948,0.49958,1562041860.0,2,7,26.7297,2131,26280.04002,3.64986,13.9022,27.3159
57781.84998,3.494,0.500038,1562041860.0,2,7,26.7131,2132,26310.04002,3.65403,13.9167,27.2992
57811.84998,3.4928,0.500343,1562041920.0,2,7,26.6965,2133,26340.04002,3.6582,13.9313,27.2992
57841.84998,3.492,0.49958,1562041920.0,2,7,26.6965,2134,26370.04002,3.66236,13.9458,27.2826
57871.84998,3.491,0.500038,1562041980.0,2,7,26.7629,2135,26400.04002,3.66653,13.9604,27.3159
57901.84998,3.49,0.500038,1562041980.0,2,7,26.7629,2136,26430.04002,3.6707,13.9749,27.3493
57931.84998,3.489,0.499886,1562042040.0,2,7,26.7629,2137,26460.04002,3.67486,13.9895,27.3326
57961.84998,3.4878,0.499733,1562042040.0,2,7,26.7629,2138,26490.04002,3.67903,14.004,27.3326
57991.84998,3.4868,0.499886,1562042100.0,2,7,26.7795,2139,26520.04002,3.6832,14.0185,27.3159
58021.84998,3.4859,0.500038,1562042100.0,2,7,26.7297,2140,26550.04002,3.68736,14.0331,27.3159
58051.84998,3.4849,0.500191,1562042160.0,2,7,26.7961,2141,26580.04002,3.69153,14.0476,27.2992
58081.84998,3.4839,0.49958,1562042160.0,2,7,26.7795,2142,26610.04002,3.6957,14.0621,27.2826
58111.84998,3.4826,0.49958,1562042220.0,2,7,26.7795,2143,26640.04002,3.69986,14.0766,27.2826
58141.84998,3.4817,0.500038,1562042220.0,2,7,26.7961,2144,26670.04002,3.70403,14.0911,27.2992
58171.84998,3.4806,0.500191,1562042280.0,2,7,26.7131,2145,26700.04002,3.7082,14.1056,27.2992
58201.84998,3.4795,0.49958,1562042280.0,2,7,26.7297,2146,26730.04002,3.71236,14.1201,27.3159
58231.84998,3.4784,0.500038,1562042340.0,2,7,26.7297,2147,26760.04002,3.71653,14.1346,27.2992
58261.84998,3.4774,0.499886,1562042340.0,2,7,26.7463,2148,26790.04002,3.7207,14.1491,27.3159
58291.84998,3.4763,0.499733,1562042400.0,2,7,26.7463,2149,26820.04002,3.72486,14.1636,27.3159
58321.84998,3.4752,0.499428,1562042400.0,2,7,26.7463,2150,26850.04002,3.72903,14.1781,27.2992
58351.84998,3.4743,0.499886,1562042460.0,2,7,26.7297,2151,26880.04002,3.73319,14.1926,27.3159
58381.84998,3.4734,0.499733,1562042460.0,2,7,26.7629,2152,26910.04002,3.73736,14.207,27.3159
58411.84998,3.472,0.500191,1562042520.0,2,7,26.7629,2153,26940.04002,3.74153,14.2215,27.3159
58441.84998,3.4711,0.499886,1562042520.0,2,7,26.7463,2154,26970.04002,3.74569,14.236,27.2992
58471.84998,3.4701,0.499886,1562042580.0,2,7,26.7629,2155,27000.04002,3.74986,14.2504,27.3159
58501.84998,3.4691,0.499886,1562042580.0,2,7,26.7629,2156,27030.04002,3.75403,14.2649,27.3326
58531.84998,3.4682,0.500343,1562042640.0,2,7,26.7795,2157,27060.04002,3.75819,14.2793,27.3326
58561.84998,3.467,0.499886,1562042640.0,2,7,26.7795,2158,27090.04002,3.76236,14.2938,27.3493
58591.84998,3.4658,0.499886,1562042700.0,2,7,26.7795,2159,27120.04002,3.76653,14.3082,27.2826
58621.84998,3.465,0.500191,1562042700.0,2,7,26.7961,2160,27150.04002,3.77069,14.3227,27.3493
58651.84998,3.4638,0.500038,1562042760.0,2,7,26.7629,2161,27180.04002,3.77486,14.3371,27.3326
58681.84998,3.4629,0.499886,1562042760.0,2,7,26.7795,2162,27210.04002,3.77903,14.3515,27.3326
58711.84998,3.462,0.499733,1562042820.0,2,7,26.7795,2163,27240.04002,3.78319,14.366,27.3493
58741.84998,3.4604,0.500038,1562042820.0,2,7,26.8127,2164,27270.04002,3.78736,14.3804,27.2826
58771.84998,3.4597,0.499886,1562042880.0,2,7,26.7297,2165,27300.04002,3.79153,14.3948,27.2826
58801.84998,3.4583,0.500038,1562042880.0,2,7,26.7795,2166,27330.04002,3.79569,14.4092,27.2659
58831.84998,3.4572,0.500038,1562042940.0,2,7,26.7961,2167,27360.04002,3.79986,14.4236,27.3326
58861.84998,3.4562,0.500191,1562042940.0,2,7,26.7795,2168,27390.04002,3.80403,14.438,27.3159
58891.84998,3.4549,0.499886,1562043000.0,2,7,26.7795,2169,27420.04002,3.80819,14.4524,27.3493
58921.84998,3.4539,0.500038,1562043000.0,2,7,26.7961,2170,27450.04002,3.81236,14.4668,27.3493
58951.84998,3.4528,0.500343,1562043060.0,2,7,26.8127,2171,27480.04002,3.81652,14.4812,27.2826
58981.84998,3.4519,0.500191,1562043060.0,2,7,26.8127,2172,27510.04002,3.82069,14.4956,27.3493
59011.84998,3.4504,0.500343,1562043120.0,2,7,26.7961,2173,27540.04002,3.82486,14.51,27.3326
59041.84998,3.4491,0.499886,1562043120.0,2,7,26.7795,2174,27570.04002,3.82902,14.5243,27.3159
59071.84998,3.4481,0.500038,1562043180.0,2,7,26.7629,2175,27600.04002,3.83319,14.5387,27.3159
59101.84998,3.4469,0.499733,1562043180.0,2,7,26.7629,2176,27630.04002,3.83736,14.5531,27.3159
59131.84998,3.4456,0.499886,1562043240.0,2,7,26.7795,2177,27660.04002,3.84152,14.5674,27.3159
59161.84998,3.4447,0.49958,1562043240.0,2,7,26.7961,2178,27690.04002,3.84569,14.5818,27.3493
59191.84998,3.4434,0.500191,1562043300.0,2,7,26.7629,2179,27720.04002,3.84986,14.5961,27.2826
59221.84998,3.4426,0.499886,1562043300.0,2,7,26.7629,2180,27750.04002,3.85402,14.6105,27.2992
59251.84998,3.4412,0.499733,1562043360.0,2,7,26.7629,2181,27780.04002,3.85819,14.6248,27.2992
59281.84998,3.4401,0.499886,1562043360.0,2,7,26.7629,2182,27810.04002,3.86236,14.6392,27.2992
59311.84998,3.4392,0.500038,1562043420.0,2,7,26.7463,2183,27840.04002,3.86652,14.6535,27.2826
59341.84998,3.4379,0.499733,1562043420.0,2,7,26.7629,2184,27870.04002,3.87069,14.6678,27.2826
59371.84998,3.4369,0.500191,1562043480.0,2,7,26.7629,2185,27900.04002,3.87486,14.6821,27.2992
59401.84998,3.4359,0.499886,1562043480.0,2,7,26.7795,2186,27930.04002,3.87902,14.6965,27.3159
59431.84998,3.4351,0.499886,1562043540.0,2,7,26.8127,2187,27960.04002,3.88319,14.7108,27.3159
59461.84998,3.4343,0.499886,1562043540.0,2,7,26.7463,2188,27990.04002,3.88736,14.7251,27.2992
59491.84998,3.4336,0.500038,1562043600.0,2,7,26.8293,2189,28020.04002,3.89152,14.7394,27.2992
59521.84998,3.4327,0.499733,1562043600.0,2,7,26.7961,2190,28050.04002,3.89569,14.7537,27.3159
59551.84998,3.4316,0.500191,1562043660.0,2,7,26.7463,2191,28080.04002,3.89986,14.768,27.3159
59581.84998,3.431,0.500038,1562043660.0,2,7,26.7463,2192,28110.04002,3.90402,14.7823,27.3326
59611.84998,3.4302,0.500038,1562043720.0,2,7,26.7629,2193,28140.04002,3.90819,14.7966,27.3326
59641.84998,3.4296,0.500038,1562043720.0,2,7,26.7629,2194,28170.04002,3.91235,14.8109,27.3326
59671.84998,3.4287,0.500496,1562043780.0,2,7,26.7961,2195,28200.04002,3.91652,14.8252,27.3493
59701.84998,3.4281,0.499733,1562043780.0,2,7,26.7629,2196,28230.04002,3.92069,14.8395,27.2992
59731.84998,3.4273,0.500038,1562043840.0,2,7,26.8127,2197,28260.04002,3.92485,14.8537,27.2826
59761.84998,3.4267,0.49958,1562043840.0,2,7,26.8127,2198,28290.04002,3.92902,14.868,27.3159
59791.84998,3.4258,0.500191,1562043900.0,2,7,26.7961,2199,28320.04002,3.93319,14.8823,27.3326
59821.84998,3.425,0.499733,1562043900.0,2,7,26.7795,2200,28350.04002,3.93735,14.8966,27.3326
59851.84998,3.4244,0.500191,1562043960.0,2,7,26.7795,2201,28380.04002,3.94152,14.9108,27.3159
59881.84998,3.4238,0.500038,1562043960.0,2,7,26.8127,2202,28410.04002,3.94569,14.9251,27.2992
59911.84998,3.4231,0.500038,1562044020.0,2,7,26.7961,2203,28440.04002,3.94985,14.9394,27.3159
59941.84998,3.4224,0.500038,1562044020.0,2,7,26.7961,2204,28470.04002,3.95402,14.9536,27.3326
59971.84998,3.422,0.499733,1562044080.0,2,7,26.7961,2205,28500.04002,3.95819,14.9679,27.3326
60001.84998,3.4209,0.500191,1562044080.0,2,7,26.8127,2206,28530.04002,3.96235,14.9821,27.3493
60031.84998,3.4203,0.500191,1562044140.0,2,7,26.8127,2207,28560.04002,3.96652,14.9964,27.2826
60061.84998,3.4195,0.499886,1562044140.0,2,7,26.8127,2208,28590.04002,3.97069,15.0106,27.2659
60091.84998,3.4189,0.49958,1562044200.0,2,7,26.7961,2209,28620.04002,3.97485,15.0249,27.3159
60121.84998,3.4183,0.499886,1562044200.0,2,7,26.7961,2210,28650.04002,3.97902,15.0391,27.3326
60151.84998,3.4176,0.500191,1562044260.0,2,7,26.7961,2211,28680.04002,3.98319,15.0534,27.3159
60181.84998,3.417,0.500496,1562044260.0,2,7,26.8293,2212,28710.04002,3.98735,15.0676,27.3326
60211.84998,3.4162,0.499886,1562044320.0,2,7,26.8127,2213,28740.04002,3.99152,15.0818,27.2659
60241.84998,3.4153,0.499886,1562044320.0,2,7,26.8293,2214,28770.04002,3.99568,15.0961,27.2659
60271.84998,3.4145,0.500343,1562044380.0,2,7,26.8293,2215,28800.04002,3.99985,15.1103,27.2992
60301.84998,3.4141,0.500038,1562044380.0,2,7,26.7795,2216,28830.04002,4.00402,15.1245,27.2992
60331.84998,3.4134,0.499886,1562044440.0,2,7,26.7795,2217,28860.04002,4.00818,15.1388,27.2992
60361.84998,3.4127,0.500038,1562044440.0,2,7,26.7795,2218,28890.04002,4.01235,15.153,27.3159
60391.84998,3.4119,0.500191,1562044500.0,2,7,26.7795,2219,28920.04002,4.01652,15.1672,27.2992
60421.84998,3.4113,0.500038,1562044500.0,2,7,26.7795,2220,28950.04002,4.02068,15.1814,27.2826
60451.84998,3.4104,0.500191,1562044560.0,2,7,26.7961,2221,28980.04002,4.02485,15.1956,27.2992
60481.84998,3.4095,0.500191,1562044560.0,2,7,26.7961,2222,29010.04002,4.02902,15.2098,27.3159
60511.84998,3.4089,0.499886,1562044620.0,2,7,26.7961,2223,29040.04002,4.03318,15.224,27.3326
60541.84998,3.4081,0.499886,1562044620.0,2,7,26.8127,2224,29070.04002,4.03735,15.2382,27.3159
60571.84998,3.4073,0.500038,1562044680.0,2,7,26.8127,2225,29100.04002,4.04152,15.2524,27.3326
60601.84998,3.4067,0.499733,1562044680.0,2,7,26.7961,2226,29130.04002,4.04568,15.2666,27.2992
60631.84998,3.406,0.499886,1562044740.0,2,7,26.8127,2227,29160.04002,4.04985,15.2808,27.2992
60661.84998,3.4054,0.500038,1562044740.0,2,7,26.7961,2228,29190.04002,4.05402,15.295,27.3159
60691.84998,3.4044,0.499733,1562044800.0,2,7,26.8127,2229,29220.04002,4.05818,15.3092,27.3326
60721.84998,3.4038,0.499886,1562044800.0,2,7,26.8293,2230,29250.04002,4.06235,15.3234,27.3159
60751.84998,3.4031,0.500038,1562044860.0,2,7,26.7961,2231,29280.04002,4.06652,15.3376,27.2992
60781.84998,3.4023,0.499733,1562044860.0,2,7,26.7961,2232,29310.04002,4.07068,15.3517,27.2992
60811.84998,3.4015,0.500038,1562044920.0,2,7,26.7795,2233,29340.04002,4.07485,15.3659,27.2992
60841.84998,3.4008,0.499886,1562044920.0,2,7,26.7795,2234,29370.04002,4.07901,15.3801,27.2826
60871.84998,3.4002,0.500191,1562044980.0,2,7,26.7629,2235,29400.04002,4.08318,15.3943,27.2659
60901.84998,3.3994,0.499275,1562044980.0,2,7,26.7629,2236,29430.04002,4.08735,15.4084,27.2659
60931.84998,3.3985,0.499886,1562045040.0,2,7,26.7629,2237,29460.04002,4.09151,15.4226,27.2826
60961.84998,3.3977,0.500038,1562045040.0,2,7,26.7795,2238,29490.04002,4.09568,15.4367,27.2992
60991.84998,3.397,0.499886,1562045100.0,2,7,26.7795,2239,29520.04002,4.09985,15.4509,27.2992
61021.84998,3.396,0.499733,1562045100.0,2,7,26.7629,2240,29550.04002,4.10401,15.4651,27.2659
61051.84998,3.3956,0.500343,1562045160.0,2,7,26.8127,2241,29580.04002,4.10818,15.4792,27.2492
61081.84998,3.3947,0.500038,1562045160.0,2,7,26.8459,2242,29610.04002,4.11235,15.4933,27.2492
61111.84998,3.3939,0.499886,1562045220.0,2,7,26.8459,2243,29640.04002,4.11651,15.5075,27.2492
61141.84998,3.393,0.49958,1562045220.0,2,7,26.8459,2244,29670.04002,4.12068,15.5216,27.2826
61171.84998,3.3922,0.500038,1562045280.0,2,7,26.7629,2245,29700.04002,4.12485,15.5358,27.2826
61201.84998,3.3916,0.500496,1562045280.0,2,7,26.7961,2246,29730.04002,4.12901,15.5499,27.3159
61231.84998,3.3907,0.49958,1562045340.0,2,7,26.8127,2247,29760.04002,4.13318,15.564,27.3326
61261.84998,3.3899,0.499733,1562045340.0,2,7,26.7629,2248,29790.04002,4.13735,15.5782,27.2826
61291.84998,3.3892,0.500038,1562045400.0,2,7,26.7795,2249,29820.04002,4.14151,15.5923,27.2992
61321.84998,3.3881,0.500191,1562045400.0,2,7,26.8127,2250,29850.04002,4.14568,15.6064,27.3159
61351.84998,3.3874,0.499733,1562045460.0,2,7,26.7463,2251,29880.04002,4.14985,15.6205,27.2992
61381.84998,3.3866,0.499733,1562045460.0,2,7,26.7629,2252,29910.04002,4.15401,15.6346,27.2992
61411.84998,3.3857,0.499886,1562045520.0,2,7,26.7795,2253,29940.04002,4.15818,15.6487,27.3326
61441.84998,3.3846,0.499733,1562045520.0,2,7,26.7795,2254,29970.04002,4.16234,15.6628,27.3326
61471.84998,3.3838,0.500038,1562045580.0,2,7,26.7961,2255,30000.04002,4.16651,15.6769,27.3493
61501.84998,3.3831,0.499886,1562045580.0,2,7,26.8127,2256,30030.04002,4.17068,15.691,27.2826
61531.84998,3.382,0.499886,1562045640.0,2,7,26.7795,2257,30060.04002,4.17484,15.7051,27.2992
61561.84998,3.3809,0.499733,1562045640.0,2,7,26.7961,2258,30090.04002,4.17901,15.7192,27.3159
61591.84998,3.38,0.500191,1562045700.0,2,7,26.7795,2259,30120.04002,4.18318,15.7333,27.2826
61621.84998,3.3793,0.500191,1562045700.0,2,7,26.8127,2260,30150.04002,4.18734,15.7474,27.2826
61651.84998,3.3783,0.499886,1562045760.0,2,7,26.7795,2261,30180.04002,4.19151,15.7615,27.2826
61681.84998,3.3773,0.499886,1562045760.0,2,7,26.7961,2262,30210.04002,4.19568,15.7755,27.2659
61711.84998,3.3764,0.499886,1562045820.0,2,7,26.7795,2263,30240.04002,4.19984,15.7896,27.3493
61741.84998,3.375,0.499886,1562045820.0,2,7,26.7795,2264,30270.04002,4.20401,15.8037,27.3326
61771.84998,3.3739,0.500191,1562045880.0,2,7,26.7795,2265,30300.04002,4.20818,15.8177,27.3159
61801.84998,3.373,0.499733,1562045880.0,2,7,26.7629,2266,30330.04002,4.21234,15.8318,27.2992
61831.84998,3.3716,0.499886,1562045940.0,2,7,26.7463,2267,30360.04002,4.21651,15.8458,27.3159
61861.84998,3.3701,0.500191,1562045940.0,2,7,26.7463,2268,30390.04002,4.22068,15.8599,27.2992
61891.84998,3.369,0.500038,1562046000.0,2,7,26.7463,2269,30420.04002,4.22484,15.8739,27.3159
61921.84998,3.3677,0.500038,1562046000.0,2,7,26.7629,2270,30450.04002,4.22901,15.888,27.3493
61951.84998,3.3663,0.499886,1562046060.0,2,7,26.7795,2271,30480.04002,4.23318,15.902,27.3493
61981.84998,3.3643,0.500191,1562046060.0,2,7,26.7795,2272,30510.04002,4.23734,15.916,27.3826
62011.84998,3.3628,0.500038,1562046120.0,2,7,26.7629,2273,30540.04002,4.24151,15.93,27.3159
62041.84998,3.3608,0.500191,1562046120.0,2,7,26.7795,2274,30570.04002,4.24568,15.944,27.3826
62071.84998,3.359,0.500038,1562046180.0,2,7,26.7629,2275,30600.04002,4.24984,15.958,27.3493
62101.84998,3.3568,0.500038,1562046180.0,2,7,26.7463,2276,30630.04002,4.25401,15.972,27.3493
62131.84998,3.3548,0.500191,1562046240.0,2,7,26.7297,2277,30660.04002,4.25817,15.986,27.3326
62161.84998,3.3527,0.500038,1562046240.0,2,7,26.7463,2278,30690.04002,4.26234,16.0,27.3159
62191.84998,3.3506,0.500191,1562046300.0,2,7,26.7961,2279,30720.04002,4.26651,16.0139,27.3826
62221.84998,3.3481,0.499886,1562046300.0,2,7,26.7795,2280,30750.04002,4.27067,16.0279,27.366
62251.84998,3.3462,0.500038,1562046360.0,2,7,26.7629,2281,30780.04002,4.27484,16.0418,27.366
62281.84998,3.344,0.500343,1562046360.0,2,7,26.7463,2282,30810.04002,4.27901,16.0558,27.366
62311.84998,3.3422,0.499886,1562046420.0,2,7,26.7297,2283,30840.04002,4.28317,16.0697,27.366
62341.84998,3.3402,0.500343,1562046420.0,2,7,26.7463,2284,30870.04002,4.28734,16.0836,27.366
62371.84998,3.3385,0.499733,1562046480.0,2,7,26.7629,2285,30900.04002,4.29151,16.0975,27.3826
62401.84998,3.3368,0.500038,1562046480.0,2,7,26.7629,2286,30930.04002,4.29567,16.1115,27.3993
62431.84998,3.3353,0.500038,1562046540.0,2,7,26.7629,2287,30960.04002,4.29984,16.1254,27.3993
62461.84998,3.3336,0.500191,1562046540.0,2,7,26.7795,2288,30990.04002,4.30401,16.1392,27.416
62491.84998,3.332,0.499886,1562046600.0,2,7,26.7961,2289,31020.04002,4.30817,16.1531,27.4494
62521.84998,3.3303,0.500191,1562046600.0,2,7,26.7961,2290,31050.04002,4.31234,16.167,27.466
62551.84998,3.3285,0.500343,1562046660.0,2,7,26.8293,2291,31080.04002,4.31651,16.1809,27.466
62581.84998,3.3269,0.499733,1562046660.0,2,7,26.7463,2292,31110.04002,4.32067,16.1947,27.4494
62611.84998,3.3251,0.500038,1562046720.0,2,7,26.7629,2293,31140.04002,4.32484,16.2086,27.466
62641.84998,3.3233,0.500191,1562046720.0,2,7,26.7795,2294,31170.04002,4.32901,16.2225,27.4994
62671.84998,3.3216,0.499733,1562046780.0,2,7,26.7795,2295,31200.04002,4.33317,16.2363,27.4994
62701.84998,3.3194,0.500038,1562046780.0,2,7,26.7961,2296,31230.04002,4.33734,16.2501,27.5161
62731.84998,3.3178,0.499733,1562046840.0,2,7,26.7961,2297,31260.04002,4.34151,16.264,27.5161
62761.84998,3.3156,0.500038,1562046840.0,2,7,26.7961,2298,31290.04002,4.34567,16.2778,27.5327
62791.84998,3.3138,0.500496,1562046900.0,2,7,26.8127,2299,31320.04002,4.34984,16.2916,27.466
62821.84998,3.3117,0.499733,1562046900.0,2,7,26.7795,2300,31350.04002,4.354,16.3054,27.4994
62851.84998,3.3098,0.500191,1562046960.0,2,7,26.7795,2301,31380.04002,4.35817,16.3192,27.4994
62881.84998,3.3077,0.500038,1562046960.0,2,7,26.7961,2302,31410.04002,4.36234,16.333,27.5327
62911.84998,3.3056,0.500038,1562047020.0,2,7,26.8127,2303,31440.04002,4.3665,16.3468,27.5327
62941.84998,3.3034,0.499733,1562047020.0,2,7,26.8459,2304,31470.04002,4.37067,16.3605,27.4994
62971.84998,3.3013,0.500038,1562047080.0,2,7,26.8127,2305,31500.04002,4.37484,16.3743,27.5161
63001.84998,3.2992,0.499428,1562047080.0,2,7,26.8127,2306,31530.04002,4.379,16.388,27.5327
63031.84998,3.2972,0.500191,1562047140.0,2,7,26.8625,2307,31560.04002,4.38317,16.4018,27.5161
63061.84998,3.295,0.499733,1562047140.0,2,7,26.7629,2308,31590.04002,4.38734,16.4155,27.5327
63091.84998,3.2929,0.499733,1562047200.0,2,7,26.7795,2309,31620.04002,4.3915,16.4292,27.5494
63121.84998,3.2905,0.500038,1562047200.0,2,7,26.7795,2310,31650.04002,4.39567,16.4429,27.5494
63151.84998,3.2885,0.500191,1562047260.0,2,7,26.7629,2311,31680.04002,4.39984,16.4567,27.5161
63181.84998,3.2862,0.500191,1562047260.0,2,7,26.8459,2312,31710.04002,4.404,16.4704,27.5161
63211.84998,3.284,0.499886,1562047320.0,2,7,26.8293,2313,31740.04002,4.40817,16.484,27.5327
63241.84998,3.2819,0.500191,1562047320.0,2,7,26.8127,2314,31770.04002,4.41234,16.4977,27.4994
63271.84998,3.2796,0.500496,1562047380.0,2,7,26.8127,2315,31800.04002,4.4165,16.5114,27.5995
63301.84998,3.2773,0.499733,1562047380.0,2,7,26.7795,2316,31830.04002,4.42067,16.525,27.5661
63331.84998,3.275,0.500343,1562047440.0,2,7,26.7629,2317,31860.04002,4.42484,16.5387,27.5661
63361.84998,3.2728,0.49958,1562047440.0,2,7,26.7463,2318,31890.04002,4.429,16.5523,27.5494
63391.84998,3.2706,0.499886,1562047500.0,2,7,26.7463,2319,31920.04002,4.43317,16.566,27.5494
63421.84998,3.2679,0.500038,1562047500.0,2,7,26.7463,2320,31950.04002,4.43733,16.5796,27.5494
63451.84998,3.2659,0.500191,1562047560.0,2,7,26.7297,2321,31980.04002,4.4415,16.5932,27.5494
63481.84998,3.2631,0.499733,1562047560.0,2,7,26.8127,2322,32010.04002,4.44567,16.6068,27.6161
63511.84998,3.2607,0.499733,1562047620.0,2,7,26.7961,2323,32040.04002,4.44983,16.6204,27.5995
63541.84998,3.2583,0.499733,1562047620.0,2,7,26.7795,2324,32070.04002,4.454,16.634,27.5995
63571.84998,3.256,0.500343,1562047680.0,2,7,26.7795,2325,32100.04002,4.45817,16.6475,27.6161
63601.84998,3.2535,0.500038,1562047680.0,2,7,26.7795,2326,32130.04002,4.46233,16.6611,27.6161
63631.84998,3.2511,0.499733,1562047740.0,2,7,26.8127,2327,32160.04002,4.4665,16.6747,27.6328
63661.84998,3.2483,0.499733,1562047740.0,2,7,26.7463,2328,32190.04002,4.47067,16.6882,27.5995
63691.84998,3.2457,0.499886,1562047800.0,2,7,26.7463,2329,32220.04002,4.47483,16.7017,27.6161
63721.84998,3.2433,0.499733,1562047800.0,2,7,26.7629,2330,32250.04002,4.479,16.7152,27.6161
63751.84998,3.2406,0.500038,1562047860.0,2,7,26.7463,2331,32280.04002,4.48317,16.7288,27.6161
63781.84998,3.2381,0.499733,1562047860.0,2,7,26.7629,2332,32310.04002,4.48733,16.7423,27.6328
63811.84998,3.2354,0.500038,1562047920.0,2,7,26.7795,2333,32340.04002,4.4915,16.7557,27.6495
63841.84998,3.2325,0.499886,1562047920.0,2,7,26.7795,2334,32370.04002,4.49567,16.7692,27.6662
63871.84998,3.2299,0.499733,1562047980.0,2,7,26.7961,2335,32400.04002,4.49983,16.7827,27.5995
63901.84998,3.2271,0.499886,1562047980.0,2,7,26.7795,2336,32430.04002,4.504,16.7961,27.6161
63931.84998,3.2239,0.499733,1562048040.0,2,7,26.7795,2337,32460.04002,4.50817,16.8096,27.6662
63961.84998,3.2215,0.500191,1562048040.0,2,7,26.7795,2338,32490.04002,4.51233,16.823,27.6662
63991.84998,3.2183,0.499733,1562048100.0,2,7,26.7795,2339,32520.04002,4.5165,16.8364,27.6662
64021.84998,3.2155,0.500191,1562048100.0,2,7,26.7629,2340,32550.04002,4.52066,16.8498,27.6495
64051.84998,3.2125,0.500343,1562048160.0,2,7,26.7629,2341,32580.04002,4.52483,16.8632,27.6662
64081.84998,3.2096,0.500191,1562048160.0,2,7,26.7629,2342,32610.04002,4.529,16.8766,27.6495
64111.84998,3.2064,0.500343,1562048220.0,2,7,26.7463,2343,32640.04002,4.53316,16.8899,27.6328
64141.84998,3.2036,0.500191,1562048220.0,2,7,26.8127,2344,32670.04002,4.53733,16.9033,27.6328
64171.84998,3.2009,0.499886,1562048280.0,2,7,26.7961,2345,32700.04002,4.5415,16.9166,27.6829
64201.84998,3.1977,0.49958,1562048280.0,2,7,26.8127,2346,32730.04002,4.54566,16.93,27.6995
64231.84998,3.1945,0.500038,1562048340.0,2,7,26.7961,2347,32760.04002,4.54983,16.9433,27.7162
64261.84998,3.1914,0.500038,1562048340.0,2,7,26.8127,2348,32790.04002,4.554,16.9566,27.6995
